sample,elapsed_days,x_nd,y_nd,z_nd,xdot_nd,ydot_nd,zdot_nd,earth_radius_km,jacobi
365,126.8598780454499,0.9936221802954456,-0.004968023087230903,-0.002346608808817588,-0.00276566001595275,-0.010555618673524,0.009458326113402478,1258989.478036124,3.000609575982075
366,127.2074393551634,0.9936054985758501,-0.0050305846603474,-0.002289807885953659,-0.002814589959283601,-0.01037197256636416,0.009541876115242116,1264090.92379215,3.000609575982075
367,127.555000664877,0.9935885245670716,-0.005092046356741737,-0.002232516034303275,-0.002863430629685703,-0.01018770460920386,0.009622553972504369,1269217.609398918,3.000609575982076
368,127.9025619745906,0.9935712588763198,-0.005152404630526897,-0.002174750326946481,-0.002912157484416568,-0.01000287201627426,0.009700392902265029,1274367.674659978,3.000609575982076
369,128.2501232843041,0.9935537022569486,-0.005211656271865121,-0.00211652763654835,-0.002960746184096471,-0.009817529993341925,0.009775426714449286,1279539.290302357,3.000609575982075
370,128.5976845940177,0.9935358556071517,-0.005269798395086406,-0.002057864632070706,-0.003009172621776505,-0.009631731780495806,0.009847689726866076,1284730.658381572,3.000609575982075
371,128.9452459037313,0.993517719968492,-0.005326828427069315,-0.001998777775978274,-0.003057412949856378,-0.009445528697047839,0.009917216684771296,1289940.012622396,3.000609575982075
372,129.2928072134448,0.9934992965242753,-0.005382744095895732,-0.001939283321912392,-0.003105443604913979,-0.009258970188220472,0.009984042684882748,1295165.618698988,3.000609575982075
373,129.6403685231584,0.993480586597782,-0.005437543419789332,-0.001879397312805944,-0.00315324133051115,-0.009072103873314639,0.01004820310375621,1300405.774457636,3.000609575982075
374,129.9879298328719,0.9934615916503694,-0.005491224696345745,-0.001819135579413734,-0.003200783198046428,-0.008884975595072668,0.0101097335304202,1305658.810085479,3.000609575982075
375,130.3354911425855,0.9934423132794525,-0.005543786492060764,-0.001758513739233172,-0.003248046625727221,-0.008697629469971074,0.01016866970315693,1310923.088228549,3.000609575982075
376,130.6830524522991,0.9934227532163794,-0.005595227632161399,-0.001697547195790839,-0.003295009395737129,-0.008510107939197533,0.01022504745030871,1316197.004062082,3.000609575982075
377,131.0306137620126,0.9934029133242076,-0.005645547190743203,-0.001636251138271245,-0.003341649669674928,-0.008322451820085326,0.01027890263498252,1321478.985316279,3.000609575982076
378,131.3781750717262,0.9933827955953938,-0.005694744481215944,-0.001574640541464867,-0.003387946002343973,-0.008134700357797937,0.01033027110351972,1326767.492260441,3.000609575982075
379,131.7257363814397,0.9933624021494056,-0.005742819047058588,-0.001512730166013346,-0.003433877353970322,-0.007946891277072958,0.0103791886375942,1332061.017648273,3.000609575982076
380,132.0732976911533,0.9933417352302647,-0.005789770652883349,-0.001450534558930615,-0.003479423100928401,-0.00775906083385302,0.01042569090979898,1337358.086627195,3.000609575982076
381,132.4208590008668,0.9933207972040304,-0.005835599275807746,-0.001388068054379463,-0.003524563045052647,-0.007571243866646498,0.01046981344257982,1342657.256614081,3.000609575982075
382,132.7684203105804,0.9932995905562314,-0.00588030509713254,-0.001325344774683983,-0.003569277421612279,-0.00738347384747662,0.01051159157037333,1347957.117140207,3.000609575982075
383,133.115981620294,0.9932781178892534,-0.005923888494322755,-0.001262378631559171,-0.003613546906025974,-0.007195782932292945,0.01055106040480686,1353256.289667581,3.000609575982076
384,133.4635429300075,0.9932563819196908,-0.0059663500332882,-0.001199183327539786,-0.003657352619390847,-0.007008202010731335,0.01058825480281861,1358553.427379036,3.000609575982076
385,133.8111042397211,0.9932343854756681,-0.006007690460959303,-0.00113577235759144,-0.003700676132899271,-0.006820760755123558,0.01062320933755729,1363847.214944344,3.000609575982076
386,134.1586655494347,0.9932121314941385,-0.006047910698153499,-0.001072159010887699,-0.003743499471214558,-0.006633487668668119,0.01065595827192298,1369136.368264239,3.000609575982076
387,134.5062268591482,0.9931896230181643,-0.006087011832726918,-0.001008356372737837,-0.003785805114874657,-0.006446410132686287,0.01068653553461315,1374419.634194538,3.000609575982075
388,134.8537881688618,0.9931668631941876,-0.00612499511300572,-0.0009443773266506371,-0.003827576001790704,-0.006259554452897322,0.01071497469854067,1379695.790251972,3.000609575982075
389,135.2013494785754,0.9931438552692923,-0.006161861941491012,-0.0008802345565204717,-0.003868795527905099,-0.006072945904657225,0.01074130896149383,1384963.644303771,3.000609575982075
390,135.5489107882889,0.9931206025884661,-0.006197613868831037,-0.0008159405489226184,-0.003909447547070994,-0.005886608777113885,0.01076557112891222,1390222.03424241,3.000609575982075
391,135.8964720980025,0.9930971085918647,-0.006232252588054008,-0.0007515075955055437,-0.003949516370212514,-0.005700566416240006,0.01078779359865575,1395469.827647256,3.000609575982075
392,136.244033407716,0.9930733768120836,-0.00626577992905481,-0.000686947795468584,-0.003988986763823458,-0.005514841266713575,0.01080800834764812,1400705.921434418,3.000609575982075
393,136.5915947174296,0.9930494108714397,-0.006298197853328578,-0.0006222730581141661,-0.004027843947857967,-0.005329454912621208,0.01082624692028064,1405929.241496441,3.000609575982075
394,136.9391560271432,0.9930252144792684,-0.00632950844894408,-0.0005574951054643744,-0.004066073593065679,-0.005144428116967971,0.0108425404184657,1411138.742332817,3.000609575982075
395,137.2867173368567,0.9930007914292374,-0.00635971392574972,-0.0004926254749323197,-0.004103661817820333,-0.004959780859981429,0.01085691949323435,1416333.406672776,3.000609575982075
396,137.6342786465703,0.992976145596681,-0.006388816610804931,-0.0004276755220393814,-0.004140595184488696,-0.004775532376204095,0.01086941433777618,1421512.245091374,3.000609575982075
397,137.9818399562838,0.9929512809359576,-0.006416818944029718,-0.0003626564231700009,-0.004176860695384106,-0.004591701190372868,0.01088005468182432,1426674.295619964,3.000609575982076
398,138.3294012659974,0.9929262014778324,-0.006443723474065093,-0.0002975791783562324,-0.004212445788346337,-0.004408305152088165,0.01088886978729266,1431818.62335197,3.000609575982076
399,138.6769625757109,0.992900911326887,-0.006469532854337184,-0.0002324546140849065,-0.004247338331987404,-0.004225361469279714,0.01089588844507666,1436944.320045011,3.000609575982075
400,139.0245238854245,0.9928754146589597,-0.006494249839317873,-0.0001672933861206033,-0.004281526620640359,-0.004042886740478892,0.01090113897293335,1442050.503719992,3.000609575982075
401,139.3720851951381,0.9928497157186152,-0.006517877280974824,-0.0001021059823383022,-0.004314999369045683,-0.00386089698591088,0.01090464921436027,1447136.318258239,3.000609575982075
402,139.7196465048517,0.9928238188166483,-0.006540418125403948,-3.690272555993129e-05,-0.004347745706808573,-0.003679407677422581,0.01090644653839722,1452200.93299709,3.000609575982075
403,140.0672078145652,0.9927977283276195,-0.006561875409637334,2.830622361047389e-05,-0.004379755172657095,-0.003498433767264155,0.01090655784027871,1457243.542324857,3.000609575982076
404,140.4147691242788,0.9927714486874273,-0.006582252258619914,9.351086395788503e-05,-0.004411017708530112,-0.003317989715744622,0.01090500954286853,1462263.365275607,3.000609575982075
405,140.7623304339923,0.9927449843909154,-0.006601551882348131,0.0001587013508381495,-0.004441523653521543,-0.003138089517783129,0.01090182759881222,1467259.645124345,3.000609575982075
406,141.1098917437059,0.9927183399895166,-0.006619777573164142,0.0002238679933747203,-0.004471263737705647,-0.002958746728379361,0.01089703749334617,1472231.64898317,3.000609575982075
407,141.4574530534195,0.9926915200889338,-0.006636932703199109,0.0002890012516740017,-0.004500229075866513,-0.002779974487027488,0.01089066424770608,1477178.667398842,3.000609575982075
408,141.805014363133,0.9926645293468586,-0.006653020721959373,0.0003540917340627282,-0.004528411161152926,-0.002601785541099401,0.01088273242308064,1482100.013952139,3.000609575982075
409,142.1525756728466,0.9926373724707284,-0.006668045154049417,0.000419130194350485,-0.004555801858678215,-0.002424192268223137,0.01087326612505955,1486995.024859423,3.000609575982076
410,142.5001369825602,0.9926100542155222,-0.006682009597025684,0.0004841075291201805,-0.004582393399083434,-0.002247206697683789,0.01086228900852819,1491863.058576689,3.000609575982075
411,142.8476982922737,0.9925825793815937,-0.006694917719375498,0.0005490147750490053,-0.004608178372080692,-0.002070840530874156,0.01084982428296414,1496703.495406591,3.000609575982075
412,143.1952596019873,0.9925549528125442,-0.006706773258615482,0.0006138431062621568,-0.004633149719991521,-0.00189510516082256,0.01083589471809359,1501515.737108442,3.000609575982075
413,143.5428209117008,0.9925271793931337,-0.006717580019504034,0.0006785838317213569,-0.004657300731294763,-0.001720011690825981,0.01082052264986848,1506299.206511696,3.000609575982076
414,143.8903822214144,0.9924992640472303,-0.006727341872362619,0.0007432283926499734,-0.004680625034196756,-0.001545570952216101,0.01080372998672765,1511053.347132909,3.000609575982076
415,144.237943531128,0.9924712117357986,-0.006736062751500741,0.0008077683599963431,-0.004703116590235069,-0.001371793521286096,0.01078553821610793,1515777.622796511,3.000609575982075
416,144.5855048408415,0.9924430274549253,-0.00674374665373968,0.0008721954319366791,-0.00472476968792717,-0.001198689735406086,0.01076596841117317,1520471.517259507,3.000609575982075
417,144.933066150555,0.9924147162338832,-0.006750397637030236,0.0009365014314188175,-0.004745578936472651,-0.001026269708354079,0.01074504123773165,1525134.533840282,3.000609575982075
418,145.2806274602686,0.9923862831332331,-0.006756019819159843,0.001000678303747764,-0.00476553925951827,-0.0008545433448900422,0.0107227769613144,1529766.19505144,3.000609575982075
419,145.6281887699822,0.9923577332429613,-0.006760617376544624,0.001064718114214027,-0.004784645888993389,-0.0006835203545994422,0.01069919545438866,1534366.042237111,3.000609575982076
420,145.9757500796958,0.9923290716806555,-0.00676419454310211,0.0011286130457654,-0.004802894359022672,-0.0005132102650327152,0.01067431620368307,1538933.635214471,3.000609575982075
421,146.3233113894093,0.9923003035897157,-0.006766755609200454,0.001192355396722821,-0.004820280499921773,-0.0003436224341662265,0.01064815831760241,1543468.551919773,3.000609575982075
422,146.6708726991229,0.9922714341376008,-0.006768304920680202,0.001255937578540783,-0.004836800432282215,-0.0001747660622102949,0.01062074053371181,1547970.388058766,3.000609575982076
423,147.0184340088364,0.9922424685141111,-0.006768846877944765,0.001319352113612653,-0.004852450561149189,-6.650202788739196e-06,0.0105920812262717,1552438.756761669,3.000609575982075
424,147.36599531855,0.9922134119297042,-0.006768385935115907,0.001382591633121146,-0.004867227570297152,0.0001607162264858597,0.0105621984138063,1556873.288242675,3.000609575982075
425,147.7135566282635,0.992184269613846,-0.006766926599250724,0.001445648874934112,-0.004881128416606162,0.0003273244340175231,0.01053110976668989,1561273.629463868,3.000609575982075
426,148.0611179379771,0.9921550468133936,-0.00676447342961669,0.001508516681545697,-0.00489415032454199,0.0004931657447902432,0.0104988326147362,1565639.4438038,3.000609575982075
427,148.4086792476907,0.9921257487910123,-0.006761031037021519,0.001571187998062858,-0.004906290780742858,0.0006582315914666552,0.01046538395477794,1569970.410730495,3.000609575982075
428,148.7562405574043,0.9920963808236242,-0.006756604083194698,0.001633655870237128,-0.004917547528713772,0.0008225135060009136,0.01043078045822394,1574266.225478886,3.000609575982075
429,149.1038018671178,0.992066948200887,-0.006751197280217675,0.001695913442541477,-0.004927918563631483,0.0009860031117441769,0.01039503847858324,1578526.598732833,3.000609575982075
430,149.4513631768314,0.9920374562237059,-0.006744815389999833,0.001757953956292029,-0.004937402127259748,0.00114869211602293,0.01035817405894577,1582751.256311414,3.000609575982075
431,149.7989244865449,0.9920079102027732,-0.00673746322379747,0.001819770747814352,-0.004945996702976376,0.001310572303170114,0.01032020293941065,1586939.938859632,3.000609575982075
432,150.1464857962585,0.9919783154571389,-0.006729145641773135,0.00188135724665399,-0.004953701010912772,0.001471635527990048,0.01028114056445385,1591092.40154348,3.000609575982076
433,150.4940471059721,0.9919486773128089,-0.006719867552592789,0.001942706973830832,-0.004960514003205283,0.001631873709638903,0.01024100209022773,1595208.413749175,3.000609575982075
434,150.8416084156856,0.9919190011013724,-0.006709633913058358,0.002003813540136918,-0.004966434859359208,0.001791278825902791,0.01019980239178587,1599287.758786618,3.000609575982075
435,151.1891697253992,0.9918892921586557,-0.006698449727773344,0.002064670644477187,-0.004971462981724138,0.001949842907856406,0.01015755607022712,1603330.233597008,3.000609575982076
436,151.5367310351127,0.9918595558234032,-0.006686320048839279,0.002125272072252711,-0.004975597991080737,0.002107558034885717,0.01011427745975365,1607335.648464459,3.000609575982075
437,151.8842923448263,0.9918297974359843,-0.00667324997558089,0.002185611693785814,-0.00497883972233776,0.002264416330058644,0.01006998063463833,1611303.826731648,3.000609575982076
438,152.2318536545399,0.9918000223371261,-0.006659244654297937,0.002245683462786607,-0.004981188220338171,0.002420409955828625,0.01002467941609711,1615234.604519309,3.000609575982075
439,152.5794149642534,0.9917702358666696,-0.006644309278041783,0.002305481414860303,-0.00498264373577376,0.002575531110056039,0.009978387379063113,1619127.830449681,3.000609575982075
440,152.926976273967,0.9917404433623521,-0.006628449086414833,0.00236499966605473,-0.004983206721206233,0.00272977202233361,0.009931117858858944,1622983.365373537,3.000609575982076
441,153.2745375836805,0.9917106501586113,-0.006611669365391075,0.002424232411447429,-0.00498287782719357,0.002883124950601803,0.009882883957764908,1626801.082101026,3.000609575982075
442,153.6220988933941,0.9916808615854124,-0.00659397544715601,0.0024831739237717,-0.004981657898520264,0.003035582178041458,0.009833698551480544,1630580.865136066,3.000609575982075
443,153.9696602031077,0.9916510829670987,-0.00657537270996438,0.002541818552080969,-0.004979547970529308,0.003187136010230834,0.009783574295477809,1634322.610414198,3.000609575982076
444,154.3172215128212,0.9916213196212624,-0.006555866578014121,0.002600160720450793,-0.004976549265554461,0.00333777877255512,0.009732523631244272,1638026.225043963,3.000609575982075
445,154.6647828225348,0.9915915768576375,-0.006535462521335079,0.002658194926717882,-0.00497266318945079,0.003487502807856785,0.009680558792415131,1641691.627051503,3.000609575982075
446,155.0123441322484,0.9915618599770123,-0.006514166055691092,0.002715915741255426,-0.004967891328221336,0.003636300474315632,0.009627691810793135,1645318.745128552,3.000609575982075
447,155.3599054419619,0.9915321742701622,-0.006491982742494073,0.002773317805784098,-0.004962235444738234,0.003784164143548005,0.009573934522255745,1648907.518383526,3.000609575982075
448,155.7074667516755,0.991502525016802,-0.00646891818872884,0.00283039583221802,-0.004955697475555893,0.003931086198914792,0.009519298572549151,1652457.896095727,3.000609575982075
449,156.055028061389,0.9914729174845567,-0.00644497804688745,0.002887144601545045,-0.004948279527814341,0.004077059034028617,0.009463795422968935,1655969.83747263,3.000609575982075
450,156.4025893711026,0.9914433569279508,-0.006420168014911903,0.002943558962740653,-0.004939983876230186,0.00422207505145075,0.009407436355927407,1659443.311409954,3.000609575982076
451,156.7501506808162,0.9914138485874147,-0.006394493836144073,0.002999633831714802,-0.004930812960173716,0.004366126661568726,0.009350232480407885,1662878.296254854,3.000609575982075
452,157.0977119905297,0.9913843976883093,-0.006367961299281849,0.003055364190291049,-0.004920769380829088,0.004509206281646212,0.009292194737306211,1666274.779571589,3.000609575982075
453,157.4452733002433,0.9913550094399667,-0.006340576238340443,0.003110745085217273,-0.00490985589843578,0.004651306335036915,0.009233333904660034,1669632.757910187,3.000609575982075
454,157.7928346099568,0.9913256890347469,-0.006312344532617953,0.003165771627207324,-0.004898075429609343,0.004792419250554406,0.009173660602766668,1672952.23657755,3.000609575982075
455,158.1403959196704,0.9912964416471113,-0.006283272106664213,0.003220438990012957,-0.004885431044738466,0.004932537461990773,0.009113185299190077,1676233.229411224,3.000609575982075
456,158.4879572293839,0.9912672724327105,-0.006253364930252125,0.003274742409525342,-0.004871925965456928,0.00507165340777643,0.009051918313658138,1679475.758555586,3.000609575982075
457,158.8355185390975,0.9912381865274873,-0.006222629018350609,0.003328677182905553,-0.004857563562187439,0.005209759530774649,0.008989869822850953,1682679.854240592,3.000609575982076
458,159.1830798488111,0.9912091890467948,-0.006191070431098381,0.003382238667743358,-0.00484234735175572,0.005346848278203866,0.008927049865081476,1685845.554562686,3.000609575982075
459,159.5306411585246,0.9911802850845276,-0.006158695273777855,0.00343542228124367,-0.00482628099507211,0.005482912101681696,0.008863468344869478,1688972.90526817,3.000609575982076
460,159.8782024682382,0.9911514797122671,-0.006125509696788414,0.003488223499440028,-0.004809368294878934,0.005617943457384579,0.008799135037410135,1692061.959538761,3.000609575982075
461,160.2257637779518,0.9911227779784406,-0.006091519895618398,0.003540637856434493,-0.004791613193560949,0.005751934806317164,0.008734059592938572,1695112.77777923,3.000609575982076
462,160.5733250876653,0.9910941849074919,-0.00605673211081518,0.003592660943663316,-0.004773019771017075,0.005884878614686177,0.008668251540991562,1698125.427407311,3.000609575982075
463,160.9208863973789,0.9910657054990664,-0.00602115262795269,0.003644288409187797,-0.004753592242591091,0.006016767354373231,0.008601720294567907,1701099.982645475,3.000609575982075
464,161.2684477070925,0.9910373447272064,-0.005984787777595838,0.003695515957009708,-0.004733334957059087,0.006147593503501795,0.008534475154188774,1704036.524314888,3.000609575982075
465,161.616009016806,0.9910091075395597,-0.005947643935261277,0.003746339346410703,-0.004712252394671426,0.006277349547093376,0.008466525311859492,1706935.139631215,3.000609575982075
466,161.9635703265196,0.9909809988565995,-0.005909727521373993,0.003796754391315118,-0.004690349165247787,0.00640602797780818,0.008397879854934339,1709795.922002284,3.000609575982075
467,162.3111316362331,0.9909530235708545,-0.005871045001219208,0.003846756959675599,-0.0046676300063223,0.006533621296766106,0.00832854776988565,1712618.970827752,3.000609575982075
468,162.6586929459467,0.9909251865461514,-0.00583160288488917,0.003896342972880979,-0.004644099781337255,0.006660122014443701,0.008258537945978833,1715404.391300402,3.000609575982075
469,163.0062542556603,0.9908974926168672,-0.005791407727224336,0.003945508405185844,-0.004619763477883463,0.006785522651642998,0.008187859178854801,1718152.294209321,3.000609575982076
470,163.3538155653738,0.9908699465871924,-0.005750466127748583,0.003994249283161258,-0.004594626205985014,0.006909815740528423,0.008116520174021324,1720862.795744739,3.000609575982075
471,163.7013768750874,0.9908425532304032,-0.005708784730598005,0.004042561685166078,-0.004568693196426529,0.007032993825728148,0.008044529550254718,1723536.017304639,3.000609575982076
472,164.048938184801,0.9908153172881453,-0.005666370224442953,0.004090441740838358,-0.004541969799121219,0.007155049465496143,0.007971895842913534,1726172.08530284,3.000609575982075
473,164.3964994945145,0.9907882434697258,-0.005623229342402955,0.004137885630606287,-0.004514461481517545,0.0072759752329317,0.007898627507165624,1728771.130978947,3.000609575982075
474,164.744060804228,0.9907613364514155,-0.005579368861954159,0.004184889585218198,-0.004486173827042968,0.007395763717253094,0.007824732921130133,1731333.290209637,3.000609575982075
475,165.0916221139416,0.9907346008757598,-0.005534795604829052,0.004231449885291069,-0.004457112533582718,0.007514407525122177,0.007750220388935925,1733858.703321659,3.000609575982075
476,165.4391834236552,0.9907080413508992,-0.00548951643690807,0.004277562860877095,-0.004427283411991895,0.007631899282017096,0.007675098143697834,1736347.514906288,3.000609575982076
477,165.7867447333687,0.9906816624498977,-0.005443538268102886,0.004323224891047805,-0.004396692384639217,0.007748231633650047,0.007599374350412295,1738799.87363533,3.000609575982075
478,166.1343060430823,0.9906554687100811,-0.005396868052231088,0.004368432403495249,-0.004365345483980624,0.007863397247427396,0.007523057108773752,1741215.932078565,3.000609575982076
479,166.4818673527959,0.9906294646323822,-0.005349512786882014,0.004413181874149795,-0.004333248851161152,0.007977388813949491,0.007446154455913267,1743595.846522694,3.000609575982075
480,166.8294286625094,0.9906036546806954,-0.005301479513273496,0.004457469826814072,-0.004300408734643302,0.008090199048547585,0.007368674369060782,1745939.776791709,3.000609575982076
481,167.176989972223,0.9905780432812396,-0.005252775316099322,0.004501292832812597,-0.004266831488860542,0.008201820692855398,0.007290624768132387,1748247.886068653,3.000609575982075
482,167.5245512819366,0.9905526348219276,-0.005203407323367194,0.00454464751065666,-0.004232523572894091,0.008312246516412989,0.007212013518243979,1750520.340718878,3.000609575982075
483,167.8721125916501,0.9905274336517451,-0.005153382706227018,0.004587530525724016,-0.004197491549171741,0.008421469318300541,0.007132848432152719,1752757.31011466,3.000609575982075
484,168.2196739013637,0.9905024440801367,-0.005102708678789326,0.004629938589952965,-0.004161742082186959,0.008529481928800016,0.007053137272627495,1754958.966461174,3.000609575982075
485,168.5672352110772,0.9904776703763987,-0.005051392497933701,0.00467186846155039,-0.004125281937237113,0.008636277211082346,0.006972887754749883,1757125.484623942,3.000609575982075
486,168.9147965207908,0.9904531167690807,-0.004999441463107037,0.00471331694471335,-0.004088117979179035,0.008741848062918292,0.006892107548146705,1759257.041957619,3.000609575982076
487,169.2623578305044,0.9904287874453942,-0.004946862916111493,0.004754280889363826,-0.004050257171200874,0.008846187418410832,0.006810804279155622,1761353.818136088,3.000609575982075
488,169.6099191402179,0.9904046865506279,-0.004893664240882056,0.004794757190896207,-0.004011706573608839,0.008949288249747219,0.006728985532924912,1763415.994984104,3.000609575982076
489,169.9574804499315,0.9903808181875706,-0.004839852863253551,0.004834742789937141,-0.003972473342627205,0.009051143568968847,0.006646658855448681,1765443.756310154,3.000609575982075
490,170.3050417596451,0.9903571864159418,-0.004785436250717023,0.00487423467211737,-0.003932564729210723,0.009151746429757066,0.006563831755538743,1767437.287740788,3.000609575982075
491,170.6526030693586,0.9903337952518284,-0.004730421912165421,0.00491322986785516,-0.003891988077868019,0.009251089929233227,0.00648051170673432,1769396.776556307,3.000609575982076
492,171.0001643790721,0.9903106486671289,-0.00467481739762845,0.004951725452150965,-0.003850750825494745,0.009349167209771247,0.006396706149150755,1771322.411527851,3.000609575982075
493,171.3477256887857,0.9902877505890046,-0.004618630297996566,0.004989718544392981,-0.003808860500215228,0.009445971460821054,0.00631242249126832,1773214.382755909,3.000609575982075
494,171.6952869984993,0.9902651048993376,-0.004561868244734059,0.005027206308173189,-0.003766324720231837,0.009541495920741187,0.006227668111662383,1775072.88151021,3.000609575982075
495,172.0428483082129,0.9902427154341958,-0.004504538909581124,0.005064185951113599,-0.003723151192680521,0.009635733878639167,0.006142450360675846,1776898.100071009,3.000609575982075
496,172.3904096179264,0.9902205859833042,-0.00444665000424493,0.005100654724702309,-0.003679347712491801,0.009728678676217944,0.006056776562035101,1778690.231571948,3.000609575982075
497,172.73797092764,0.9901987202895236,-0.004388209280079627,0.005136609924139059,-0.003634922161256006,0.009820323709627,0.005970654014410492,1780449.469844191,3.000609575982075
498,173.0855322373535,0.9901771220483362,-0.004329224527755281,0.005172048888189958,-0.003589882506091813,0.00991066243131665,0.005884089992922319,1782176.009262115,3.000609575982075
499,173.4330935470671,0.9901557949073367,-0.004269703576915706,0.005206968999051046,-0.00354423679851716,0.009999688351894076,0.005797091750593494,1783870.044590551,3.000609575982075
500,173.7806548567806,0.9901347424657323,-0.004209654295825212,0.005241367682220397,-0.003497993173321402,0.01008739504197977,0.005709666519749732,1785531.770833358,3.000609575982075
501,174.1282161664942,0.9901139682738472,-0.004149084591004244,0.005275242406378421,-0.003451159847438364,0.01017377613406289,0.005621821513368439,1787161.383083675,3.000609575982075
502,174.4757774762078,0.9900934758326351,-0.004088002406853939,0.005308590683276102,-0.003403745118818767,0.0102588253243544,0.005533563926377117,1788759.076375719,3.000609575982075
503,174.8233387859214,0.9900732685931987,-0.004026415725269615,0.005341410067630828,-0.003355757365301494,0.01034253637463645,0.00544490093690233,1790325.04553796,3.000609575982075
504,175.1709000956349,0.9900533499563147,-0.003964332565243213,0.005373698157029562,-0.003307205043483224,0.01042490311410691,0.005355839707470213,1791859.485048186,3.000609575982075
505,175.5184614053485,0.9900337232719665,-0.003901760982454733,0.005405452591839034,-0.00325809668758487,0.01050591944121762,0.005266387386159355,1793362.588889989,3.000609575982075
506,175.866022715062,0.9900143918388841,-0.0038387090688527,0.005436671055122697,-0.00320844090831525,0.01058557932550536,0.005176551107707109,1794834.550410876,3.000609575982076
507,176.2135840247756,0.9899953589040894,-0.003775184952223702,0.005467351272564149,-0.003158246391730125,0.01066387680941397,0.005086337994570106,1796275.562182206,3.000609575982075
508,176.5611453344892,0.9899766276624495,-0.003711196795751075,0.005497491012396771,-0.003107521898086726,0.01074080601010684,0.004995755157939989,1797685.81586074,3.000609575982075
509,176.9087066442027,0.9899582012562366,-0.003646752797562772,0.005527088085339305,-0.003056276260692984,0.0108163611212682,0.004904809698715195,1799065.502051901,3.000609575982075
510,177.2562679539163,0.9899400827746944,-0.003581861190268502,0.005556140344537099,-0.003004518384750569,0.01089053641489236,0.004813508708429624,1800414.810174837,3.000609575982075
511,177.6038292636298,0.9899222752536118,-0.003516530240486224,0.005584645685508802,-0.002952257246191692,0.01096332624305958,0.004721859270139192,1801733.928329324,3.000609575982076
512,177.9513905733434,0.9899047816749039,-0.003450768248358025,0.00561260204609822,-0.002899501890508705,0.01103472503969754,0.004629868459266904,1803023.043164345,3.000609575982075
513,178.298951883057,0.9898876049661992,-0.003384583547055574,0.005640007406431097,-0.002846261431576218,0.01110472732232723,0.004537543344407625,1804282.339748734,3.000609575982075
514,178.6465131927705,0.9898707480004344,-0.003317984502275137,0.005666859788876605,-0.002792545050465462,0.01117332769379223,0.004444890988093044,1805512.00144353,3.000609575982075
515,178.9940745024841,0.9898542135954562,-0.003250979511722321,0.005693157258013282,-0.002738361994249584,0.01124052084397038,0.004351918447517824,1806712.20977638,3.000609575982075
516,179.3416358121976,0.9898380045136305,-0.003183577004586647,0.005718897920599196,-0.0026837215748012,0.01130630155146657,0.004258632775227879,1807883.144317836,3.000609575982075
517,179.6891971219112,0.9898221234614581,-0.003115785441006049,0.005744079925546119,-0.002628633167579998,0.01137066468528583,0.004165041019771372,1809024.982559679,3.000609575982075
518,180.0367584316247,0.9898065730891988,-0.003047613311521441,0.005768701463897481,-0.002573106210410937,0.01143360520648561,0.00407115022631336,1810137.899795286,3.000609575982076
519,180.3843197413383,0.9897913559905017,-0.002979069136521465,0.005792760768809886,-0.00251715020225319,0.01149511816980624,0.003976967437215009,1811222.069002012,3.000609575982076
520,180.7318810510519,0.9897764747020437,-0.002910161465677557,0.005816256115537999,-0.002460774701958291,0.01155519872527859,0.0038824996925779,1812277.660725731,3.000609575982075
521,181.0794423607655,0.9897619317031746,-0.002840898877369478,0.005839185821422576,-0.002403989327018748,0.01161384211980793,0.003787754030754566,1813304.842967523,3.000609575982076
522,181.427003670479,0.9897477294155714,-0.002771289978101443,0.005861548245881451,-0.002346803752305668,0.01167104369873311,0.00369273748882582,1814303.78107243,3.000609575982075
523,181.7745649801926,0.9897338702028978,-0.002701343401909006,0.005883341790403276,-0.002289227708795845,0.01172679890736005,0.00359745710304572,1815274.637620606,3.000609575982075
524,182.1221262899061,0.9897203563704734,-0.002631067809756855,0.005904564898543836,-0.002231270982288208,0.01178110329246856,0.003501919909255066,1816217.572320531,3.000609575982076
525,182.4696875996197,0.9897071901649493,-0.002560471888927684,0.00592521605592473,-0.002172943412108871,0.01183395250379178,0.003406132943264079,1817132.741904644,3.000609575982075
526,182.8172489093333,0.9896943737739925,-0.002489564352402298,0.005945293790234259,-0.002114254889805914,0.01188534229546708,0.003310103241205228,1818020.300027226,3.000609575982075
527,183.1648102190468,0.9896819093259768,-0.00241835393823113,0.005964796671230342,-0.002055215357832287,0.01193526852745777,0.003213837839856745,1818880.397164695,3.000609575982075
528,183.5123715287604,0.9896697988896833,-0.002346849408897361,0.005983723310745262,-0.0019958348082182,0.01198372716694463,0.003117343776937943,1819713.180518198,3.000609575982075
529,183.859932838474,0.9896580444740076,-0.002275059550671788,0.006002072362692114,-0.00193612328123208,0.01203071428968646,0.003020628091376835,1820518.793918751,3.000609575982075
530,184.2074941481875,0.989646648027675,-0.002202993172959684,0.006019842523072761,-0.001876090864030378,0.01207622608134884,0.002923697823550982,1821297.377734818,3.000609575982075
531,184.555055457901,0.9896356114389652,-0.002130659107639765,0.006037032529987161,-0.001815747689296662,0.01212025883880028,0.002826560015502381,1822049.068782237,3.000609575982076
532,184.9026167676146,0.989624936535443,-0.002058066208395568,0.00605364116364389,-0.001755103933869284,0.01216280897137493,0.002729221711127131,1822774.000236965,3.000609575982076
