mode,panel,sample,epoch_utc,phase_deg,time_days,x_sun_moon_km,y_sun_moon_km,z_sun_moon_km,earth_moon_distance_km,sun_moon_distance_km,lunar_eclipse,earth_occultation,cr3bp_jacobi_span,frame_orthogonality_error,eclipse_duration_hours,earth_occultation_hours,minimum_shadow_clearance_km
phase,1,99,2020-06-15T00:00:00Z,24,40.67363322075885,88535.30918657272,-40975.55690955916,402.2778501150096,368441.5650074296,151794378.2289339,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,100,2020-06-15T00:00:00Z,24,41.08447800076652,87417.6463325298,-43449.87286171784,-825.496220550951,368639.776133024,151820518.9880253,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,101,2020-06-15T00:00:00Z,24,41.49532278077418,85041.48353759447,-45322.58547642415,-2044.45497482847,368947.5525547827,151847568.6295855,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,102,2020-06-15T00:00:00Z,24,41.90616756078185,81251.8477730882,-46849.59895884331,-3266.413531893362,369355.9014535947,151875234.4577049,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,103,2020-06-15T00:00:00Z,24,42.31701234078951,75946.18790629707,-48326.39013118557,-4499.171792183552,369856.5040423662,151903218.8836049,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,104,2020-06-15T00:00:00Z,24,42.72785712079718,69098.86667416003,-50066.17267854422,-5742.545750347952,370441.9544011845,151931222.8802997,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,105,2020-06-15T00:00:00Z,24,43.13870190080484,60786.98470801963,-52363.17724346397,-6983.689109123778,371105.9172586173,151958949.3158277,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,106,2020-06-15T00:00:00Z,24,43.5495466808125,51214.75226361057,-55440.44366980695,-8192.643207604568,371843.2020674227,151986106.1263316,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,107,2020-06-15T00:00:00Z,24,43.96039146082018,40730.27727321643,-59392.66645875859,-9320.816859533497,372649.7548107546,152012409.2995893,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,108,2020-06-15T00:00:00Z,24,44.37123624082783,29819.46549519436,-64151.76948745721,-10306.81944055143,373522.572680297,152037585.6465759,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,109,2020-06-15T00:00:00Z,24,44.78208102083551,19050.03420514573,-69503.2599153381,-11091.23465347604,374459.54998379,152061375.3432875,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,110,2020-06-15T00:00:00Z,24,45.19292580084317,8957.446359083298,-75141.85479942623,-11632.3736035586,375459.2662883229,152083534.2277058,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,111,2020-06-15T00:00:00Z,24,45.60377058085083,-74.15302640981008,-80723.33897936961,-11911.82124247783,376520.7298409791,152103835.8380092,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,112,2020-06-15T00:00:00Z,24,46.0146153608585,-7866.495301841594,-85898.06264389439,-11929.97716589096,377643.0906932114,152122073.1786423,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,113,2020-06-15T00:00:00Z,24,46.42546014086616,-14429.50871319821,-90338.73674484498,-11699.51161693089,378825.3386684205,152138060.2013726,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,114,2020-06-15T00:00:00Z,24,46.83630492087383,-19908.92560362832,-93765.19148473497,-11240.82222778077,380066.0013460352,152151632.9896357,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,115,2020-06-15T00:00:00Z,24,47.24714970088149,-24531.00524162376,-95960.06850235209,-10579.27439708718,381362.8566047531,152162650.6367975,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,116,2020-06-15T00:00:00Z,24,47.65799448088916,-28557.37484334567,-96773.35466791384,-9743.309925390047,382712.673008494,152170995.8127223,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,117,2020-06-15T00:00:00Z,24,48.06883926089682,-32251.90877931101,-96118.3741348763,-8762.9961818546,384110.9895050539,152176575.0182722,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,118,2020-06-15T00:00:00Z,24,48.47968404090449,-35857.54747432627,-93963.07125059565,-7668.907756019292,385551.943639831,152179318.5338683,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,119,2020-06-15T00:00:00Z,24,48.89052882091215,-39580.15118809268,-90319.73065943876,-6491.326447581812,387028.1549023133,152179180.0756223,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,120,2020-06-15T00:00:00Z,24,49.30137360091982,-43576.81876892909,-85235.34976532876,-5259.760241062537,388530.6670766773,152176136.1802446,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,121,2020-06-15T00:00:00Z,24,49.71221838092749,-47946.83741925511,-78784.3610150356,-4002.783472650019,390048.9507260625,152170185.3473297,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,122,2020-06-15T00:00:00Z,24,50.12306316093515,-52724.50416179813,-71065.35018138721,-2748.189040594064,391570.9643657104,152161346.9741141,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,123,2020-06-15T00:00:00Z,24,50.53390794094282,-57874.7465959879,-62203.44391561568,-1523.380858078604,393083.2706143737,152149660.1228651,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,124,2020-06-15T00:00:00Z,24,50.94475272095048,-63294.87987531689,-52359.09279639447,-355.7652778618121,394571.2017665003,152135182.1643295,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,125,2020-06-15T00:00:00Z,24,51.35559750095815,-68827.69767280528,-41740.43505188143,727.3628218838412,396019.0678679894,152117987.3419472,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,126,2020-06-15T00:00:00Z,24,51.76644228096581,-74288.62207779936,-30610.33671691946,1700.038297562351,397410.39952869,152098165.3008124,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,127,2020-06-15T00:00:00Z,24,52.17728706097348,-79499.93371378411,-19276.40731915656,2540.008997206553,398728.2173517925,152075819.6227945,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,128,2020-06-15T00:00:00Z,24,52.58813184098114,-84315.26712629978,-8061.137742543166,3231.283378124812,399955.3199439268,152051066.4051108,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,129,2020-06-15T00:00:00Z,24,52.99897662098881,-88621.84963465644,2735.063586026395,3765.451794162884,401074.5829173103,152024032.9143286,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,130,2020-06-15T00:00:00Z,24,53.40982140099647,-92324.72452376244,12860.89504553483,4141.352489691188,402069.2620060095,151994856.3416758,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,131,2020-06-15T00:00:00Z,24,53.82066618100414,-95327.23057786576,22125.18910999388,4363.806222853782,402923.2942975357,151963682.679037,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,132,2020-06-15T00:00:00Z,24,54.23151096101181,-97517.98710265168,30397.02107491383,4442.326906007431,403621.5925281936,151930665.728437,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,133,2020-06-15T00:00:00Z,24,54.64235574101946,-98766.53331660948,37602.21453653074,4390.235093742045,404150.3283243643,151895966.2514433,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,134,2020-06-15T00:00:00Z,24,55.05320052102714,-98925.62514853667,43720.55441546101,4224.171637379404,404497.2011202004,151859751.2589131,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,135,2020-06-15T00:00:00Z,24,55.46404530103479,-97837.91287948716,48784.89058897521,3963.840424975679,404651.6901893276,151822193.4359786,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,136,2020-06-15T00:00:00Z,24,55.87489008104246,-95345.81840778317,52881.53453313812,3631.790123554121,404605.2877604129,151783470.6921272,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,137,2020-06-15T00:00:00Z,24,56.28573486105013,-91304.48897061808,56150.41545152413,3253.058439694723,404351.7115156733,151743765.8216446,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,138,2020-06-15T00:00:00Z,24,56.69657964105779,-85598.35555454207,58782.68954123562,2854.502331711425,403887.0948921611,151703266.2554852,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,139,2020-06-15T00:00:00Z,24,57.10742442106546,-78162.04246334876,61012.55342086104,2463.624216479548,403210.1535172636,151662163.8817036,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,140,2020-06-15T00:00:00Z,24,57.51826920107312,-69006.12588888117,63099.07191128426,2106.707694826986,402322.3258246227,151620654.9078412,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,141,2020-06-15T00:00:00Z,24,57.92911398108079,-58247.36465304133,65294.01668016049,1806.16212825014,401227.8854359309,151578939.7350253,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,142,2020-06-15T00:00:00Z,24,58.33995876108845,-46140.86060790405,67795.90483980368,1577.251313772409,399934.0222894949,151537222.809997,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,143,2020-06-15T00:00:00Z,24,58.75080354109611,-33105.54380352609,70702.37719846144,1424.939587131517,398450.8887911253,151495712.4178493,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,144,2020-06-15T00:00:00Z,24,59.16164832110378,-19720.09035862926,73988.0883293504,1342.25070779608,396791.6065151776,151454620.3750898,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,145,2020-06-15T00:00:00Z,24,59.57249310111145,-6654.442271859545,77526.79551873042,1311.527590332156,394972.2282687923,151414161.5799676,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,146,2020-06-15T00:00:00Z,24,59.98333788111911,5464.201595523887,81132.68395488193,1308.612563841787,393011.6497447416,151374553.375189,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,147,2020-06-15T00:00:00Z,24,60.39418266112678,16179.52954285719,84583.35438056038,1308.297293340016,390931.4646473969,151336014.677712,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,148,2020-06-15T00:00:00Z,24,60.80502744113445,25256.75264523915,87631.37202233251,1289.116692750995,388755.7572171069,151298764.8318843,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,149,2020-06-15T00:00:00Z,24,61.21587222114211,32660.127855401,90025.5808674541,1236.413600990425,386510.8266562418,151263022.1465243,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,150,2020-06-15T00:00:00Z,24,61.62671700114978,38500.54147470079,91538.83835013129,1143.537159448639,384224.8392302196,151229002.0844154,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,151,2020-06-15T00:00:00Z,24,62.03756178115744,42983.00347388865,91989.65074297421,1011.623113480113,381927.4059196439,151196915.084816,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,152,2020-06-15T00:00:00Z,24,62.4484065611651,46364.3490013417,91252.74438024791,848.5592852649897,379649.0865336133,151166964.0164952,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,153,2020-06-15T00:00:00Z,24,62.85925134117277,48921.87817363052,89260.29412093903,667.614111888799,377420.8251752504,151139341.2806059,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,154,2020-06-15T00:00:00Z,24,63.27009612118043,50930.68843829224,85997.38810969082,486.0090417775318,375273.3267817846,151114225.6089325,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,155,2020-06-15T00:00:00Z,24,63.6809409011881,52647.05340042924,81494.77138247568,323.5578578300028,373236.3898941923,151091778.6324595,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,156,2020-06-15T00:00:00Z,24,64.09178568119577,54295.62121159222,75820.96141646001,201.3976962723355,371338.21642594,151072141.3256651,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,157,2020-06-15T00:00:00Z,24,64.50263046120342,56058.87273029033,69075.2105901927,140.7812972266347,369604.7244180627,151055430.4604926,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,158,2020-06-15T00:00:00Z,24,64.9134752412111,58068.13925439895,61382.60445574507,161.8692878882839,368058.893891075,151041735.2269854,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,159,2020-06-15T00:00:00Z,24,65.32432002121877,60396.72918395395,52892.5774456033,282.451304631456,366720.1782037219,151031114.1913298,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,160,2020-06-15T00:00:00Z,24,65.73516480122642,63057.48833292909,43781.58718547518,516.5600681939873,365604.0131727325,151023592.7631847,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,161,2020-06-15T00:00:00Z,24,66.1460095812341,66008.67408644101,34258.41988639469,873.0748188021516,364721.4531757427,151019161.330524,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,162,2020-06-15T00:00:00Z,24,66.55685436124176,69170.73411913478,24566.26409616767,1354.644169428021,364078.9575004088,151017774.1913648,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,163,2020-06-15T00:00:00Z,24,66.96769914124943,72449.77570846076,14972.95585057914,1957.390917951869,363678.3416601862,151019349.3694422,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,164,2020-06-15T00:00:00Z,24,67.37854392125709,75755.34840222764,5746.334488033735,2671.553092142527,363516.8980426575,151023769.348992,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,165,2020-06-15T00:00:00Z,24,67.78938870126476,79001.9810111331,-2876.301710948544,3482.583373158419,363587.6791588934,151030882.7077807,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,166,2020-06-15T00:00:00Z,24,68.20023348127242,82096.91300263163,-10710.94295853395,4371.996811707864,363879.926145399,151040506.573601,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,167,2020-06-15T00:00:00Z,24,68.61107826128008,84925.66522010656,-17636.24625233,5317.683085728855,364379.6161828842,151052429.7835302,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,168,2020-06-15T00:00:00Z,24,69.02192304128775,87344.33762412339,-23593.52846731557,6293.88433538736,365070.0960377184,151066416.5919091,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,169,2020-06-15T00:00:00Z,24,69.43276782129541,89180.3979702119,-28583.58567578124,7271.148215508325,365932.7655081396,151082210.7548158,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,170,2020-06-15T00:00:00Z,24,69.84361260130308,90239.87208001361,-32663.92343671876,8216.440472343995,366947.7742412603,151099539.8161167,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,171,2020-06-15T00:00:00Z,24,70.25445738131074,90318.59015694886,-35947.13220654413,9093.481205439944,368094.6978526574,151118119.4312641,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,172,2020-06-15T00:00:00Z,24,70.66530216131841,89216.17907808196,-38599.51833703549,9863.326365175824,369353.1639187385,151137657.5867047,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,173,2020-06-15T00:00:00Z,24,71.07614694132607,86752.42336502708,-40838.24049233385,10485.22843251466,370703.4044631185,151157858.6011278,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,174,2020-06-15T00:00:00Z,24,71.48699172133374,82786.06927121137,-42924.4574446581,10917.84809674964,372126.7182586308,151178426.825859,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,175,2020-06-15T00:00:00Z,24,71.8978365013414,77236.09210625928,-45149.082059837,11120.940422801,373605.8329423407,151199069.9920523,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,176,2020-06-15T00:00:00Z,24,72.30868128134908,70104.91361004973,-47806.90806733463,11057.71660451094,375125.1630876565,151219502.179366,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,177,2020-06-15T00:00:00Z,24,72.71952606135673,61502.12641424489,-51155.39542246451,10698.23350168446,376670.9656682658,151239446.4029285,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,178,2020-06-15T00:00:00Z,24,73.1303708413644,51665.87733366674,-55359.40111124615,10024.41957855684,378231.3986294768,151258636.8319148,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,179,2020-06-15T00:00:00Z,24,73.54121562137207,40975.3556201922,-60436.71050715389,9037.295816524518,379796.4915309297,151276820.6640239,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,180,2020-06-15T00:00:00Z,24,73.95206040137973,29937.23923819592,-66236.3969386838,7764.886632672991,381358.0395170141,151293759.6861535,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,181,2020-06-15T00:00:00Z,24,74.36290518138739,19118.77331414422,-72473.87583716292,6264.325581867768,382909.4333270843,151309231.5535176,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,182,2020-06-15T00:00:00Z,24,74.77374996139507,9028.445910686503,-78797.91011587351,4611.204085386718,384445.4388229354,151323030.8183667,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,183,2020-06-15T00:00:00Z,24,75.18459474140273,7.192648689441739,-84842.48397415351,2880.734263581777,385961.9397171728,151334969.7363886,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,184,2020-06-15T00:00:00Z,24,75.59543952141038,-7808.381080893783,-90256.19588546707,1133.405024616539,387455.6569534079,151344878.8747082,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
phase,1,185,2020-06-15T00:00:00Z,24,76.00628430141806,-14456.58985742957,-94725.06387352596,-589.5574126858992,388923.8576056292,151352607.5409693,0,0,3.108624468950438e-15,4.440892098500626e-16,0,0,2512.103059257463
