time_index,curve_index,time_nd,time_days,phase_rad,x,y,z,xdot,ydot,zdot,jacobi,terminal_closure_norm,rotation_angle_rad,orbit_period_nd,mapping_time_days
22,6,1.691979216878365,7.346573759685858,2.513274122871834,0.8362415422320529,0.002582201144459421,-9.709564458599881e-06,0.001711955527288866,0.005770403588507079,-5.523187119700457e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
22,7,1.691979216878365,7.346573759685858,2.932153143350473,0.8362415421865879,0.002582201157301284,-7.853848647406733e-06,0.001711955659818036,0.005770403742635078,-1.396535158374827e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
22,8,1.691979216878365,7.346573759685858,3.351032163829113,0.8362415421347521,0.002582201130412491,-4.640131026632841e-06,0.001711955606940773,0.005770403896253542,-1.999277993586313e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
22,9,1.691979216878365,7.346573759685858,3.769911184307752,0.8362415421109087,0.002582201081612072,-6.240925497037798e-07,0.001711955403857216,0.005770403947614126,-2.256327496820909e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
22,10,1.691979216878365,7.346573759685858,4.188790204786391,0.8362415421307983,0.002582201043151184,3.499857199583434e-06,0.001711955184815816,0.005770403862794482,-2.123237470468601e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
22,11,1.691979216878365,7.346573759685858,4.607669225265029,0.8362415421812189,0.002582201040457342,7.018649796973385e-06,0.00171195509462369,0.005770403697984747,-1.623020395972422e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
22,12,1.691979216878365,7.346573759685858,5.026548245743669,0.8362415422289089,0.002582201075333882,9.323854052251924e-06,0.001711955193300426,0.00577040356208842,-8.421683573260999e-06,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
22,13,1.691979216878365,7.346573759685858,5.445427266222308,0.8362415422422214,0.002582201124771539,1.001687926581956e-05,0.001711955415311651,0.005770403545155984,8.430223634951503e-07,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
22,14,1.691979216878365,7.346573759685858,5.864306286700947,0.8362415422123624,0.002582201155972724,8.977895101211469e-06,0.001711955613743502,0.005770403658382319,9.961962115137033e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
23,0,1.768887363100108,7.68050893058067,0,0.8363835268037297,0.002982262721787929,7.618648283640812e-06,0.001969984158684319,0.004605222105537359,1.460089046403119e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
23,1,1.768887363100108,7.68050893058067,0.4188790204786391,0.8363835267541506,0.002982262690110772,4.314987217625347e-06,0.001969984088730869,0.004605222244419626,2.037393732208758e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
23,2,1.768887363100108,7.68050893058067,0.8377580409572781,0.8363835267348878,0.002982262642851039,2.652256266816675e-07,0.001969983879103042,0.004605222274946283,2.262414527166248e-05,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
23,3,1.768887363100108,7.68050893058067,1.256637061435917,0.8363835267586004,0.002982262611250855,-3.830395860278418e-06,0.001969983668236917,0.004605222177080807,2.096243291091326e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
23,4,1.768887363100108,7.68050893058067,1.675516081914556,0.836383526809664,0.002982262616207744,-7.263707055330526e-06,0.001969983595872556,0.004605222015477057,1.567612547980026e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
23,5,1.768887363100108,7.68050893058067,2.094395102393195,0.8363835268542845,0.002982262654514614,-9.441057305489948e-06,0.001969983709910892,0.004605221897041347,7.679273609953759e-06,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
23,6,1.768887363100108,7.68050893058067,2.513274122871834,0.8363835268629009,0.002982262700802351,-9.985963023914638e-06,0.001969983934781047,0.004605221900216707,-1.645394405551337e-06,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
23,7,1.768887363100108,7.68050893058067,2.932153143350473,0.8363835268298467,0.002982262724362241,-8.804205050442951e-06,0.001969984121754075,0.004605222022884079,-1.068555883447246e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
23,8,1.768887363100108,7.68050893058067,3.351032163829113,0.8363835267769421,0.002982262709676055,-6.100120015728341e-06,0.001969984146966891,0.004605222183917407,-1.787809312460609e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
23,9,1.768887363100108,7.68050893058067,3.769911184307752,0.8363835267392751,0.002982262666479098,-2.341268762833616e-06,0.001969983993986044,0.004605222276618622,-2.197934267846473e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
23,10,1.768887363100108,7.68050893058067,4.188790204786391,0.8363835267417223,0.002982262623320875,1.822409135241207e-06,0.001969983763881309,0.004605222239744862,-2.228016413730308e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
23,11,1.768887363100108,7.68050893058067,4.607669225265029,0.8363835267826123,0.002982262608743225,5.670975892063059e-06,0.001969983608753491,0.004605222097789512,-1.872854278234175e-05,3.18828263756404,,0.1760866711275833,2.691785117761035,11.68773098131841
23,12,1.768887363100108,7.68050893058067,5.026548245743669,0.8363835268350185,0.002982262632398971,8.538979363379758e-06,0.001969983631664447,0.004605221944469479,-1.193858629093742e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
23,13,1.768887363100108,7.68050893058067,5.445427266222308,0.8363835268641527,0.002982262678714193,9.930515752915764e-06,0.00196998381715132,0.004605221881384074,-3.084339830111121e-06,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
23,14,1.768887363100108,7.68050893058067,5.864306286700947,0.8363835268507516,0.002982262716957744,9.604975802471662e-06,0.001969984042485111,0.004605221950294273,6.303217025342551e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
24,0,1.845795509321852,8.014444101475481,0,0.8365428666479268,0.00328674868352533,8.620969979930722e-06,0.002162126108750321,0.003291557227591022,1.139775552526843e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
24,1,1.845795509321852,8.014444101475481,0.4188790204786391,0.8365428665959271,0.003286748663076664,5.808913137693499e-06,0.00216212611621472,0.003291557378097948,1.837702474916294e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
24,2,1.845795509321852,8.014444101475481,0.8377580409572781,0.8365428665621464,0.003286748619853701,1.992442403575221e-06,0.002162125951923552,0.00329155745109067,2.217873940763993e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
24,3,1.845795509321852,8.014444101475481,1.256637061435917,0.8365428665688266,0.003286748582442063,-2.168539703391719e-06,0.002162125724255599,0.003291557398488145,2.21455484688136e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
24,4,1.845795509321852,8.014444101475481,1.675516081914556,0.8365428666116322,0.003286748575575546,-5.954561544971589e-06,0.002162125584116697,0.003291557254961992,1.828319100908674e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
24,5,1.845795509321852,8.014444101475481,2.094395102393195,0.8365428666622341,0.003286748603867572,-8.710985588472873e-06,0.002162125624245852,0.003291557115431868,1.125950378963697e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
24,6,1.845795509321852,8.014444101475481,2.513274122871834,0.836542866687104,0.003286748648582502,-9.961201129922274e-06,0.002162125817960059,0.003291557072323808,2.288946119359125e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
24,7,1.845795509321852,8.014444101475481,2.932153143350473,0.8365428666698274,0.00328674868005146,-9.489034539382925e-06,0.002162126037181171,0.003291557154156382,-7.077391165630864e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
24,8,1.845795509321852,8.014444101475481,3.351032163829113,0.8365428666217714,0.003286748677526174,-7.376127652317941e-06,0.00216212613666072,0.003291557306827246,-1.5219983288204e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
24,9,1.845795509321852,8.014444101475481,3.769911184307752,0.8365428665748367,0.003286748642682356,-3.987821234047223e-06,0.00216212605087309,0.003291557429124701,-2.073090203569102e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
24,10,1.845795509321852,8.014444101475481,4.188790204786391,0.8365428665600193,0.003286748598551142,9.001571527645983e-08,0.002162125836394533,0.003291557440258966,-2.265725942355457e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
24,11,1.845795509321852,8.014444101475481,4.607669225265029,0.8365428665870581,0.003286748574326635,4.152288086642881e-06,0.002162125634951101,0.003291557332988338,-2.066597077855063e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
24,12,1.845795509321852,8.014444101475481,5.026548245743669,0.8365428666382271,0.003286748586025737,7.496592087423777e-06,0.002162125580343223,0.003291557178006809,-1.510134807775698e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
24,13,1.845795509321852,8.014444101475481,5.445427266222308,0.8365428666795304,0.003286748625998578,9.54466723139335e-06,0.002162125708322018,0.003291557078040512,-6.925565169066592e-06,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
24,14,1.845795509321852,8.014444101475481,5.864306286700947,0.836542866683654,0.003286748667713017,9.942382750571721e-06,0.002162125934234304,0.003291557099277724,2.447710869490348e-06,3.18828263756403,,0.1760866711275833,2.691785117761035,11.68773098131841
25,0,1.922703655543596,8.348379272370293,0,0.8367142606696498,0.003485819795935944,9.362798757980778e-06,0.002282722226670459,0.001871205614878257,7.843536781608003e-06,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
25,1,1.922703655543596,8.348379272370293,0.4188790204786391,0.8367142606211705,0.00348581978700881,7.127307556921895e-06,0.00228272230966927,0.001871205761452784,1.582032356465509e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
25,2,1.922703655543596,8.348379272370293,0.8377580409572781,0.8367142605771143,0.003485819750702,3.659440089578543e-06,0.002282722209259212,0.001871205866248738,2.10616326623413e-05,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
25,3,1.922703655543596,8.348379272370293,1.256637061435917,0.8367142605664946,0.003485819711043792,-4.411777999802143e-07,0.002282721991476818,0.001871205860201379,2.266119406377941e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
25,4,1.922703655543596,8.348379272370293,1.675516081914556,0.8367142605964448,0.003485819694242733,-4.465511991009963e-06,0.002282721800744896,0.001871205747139797,2.034242911574672e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
25,5,1.922703655543596,8.348379272370293,2.094395102393195,0.8367142606471427,0.003485819711481101,-7.717718574895159e-06,0.002282721763268154,0.001871205601803319,1.450627342276956e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
25,6,1.922703655543596,8.348379272370293,2.513274122871834,0.8367142606849858,0.003485819751346052,-9.635461542952655e-06,0.002282721903692761,0.001871205520485737,6.161851328565761e-06,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
25,7,1.922703655543596,8.348379272370293,2.932153143350473,0.8367142606849843,0.003485819787377745,-9.88714571494079e-06,0.002282722129246246,0.00187120555699471,-3.248010856908059e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
25,8,1.922703655543596,8.348379272370293,3.351032163829113,0.8367142606470582,0.003485819795812658,-8.42925255668116e-06,0.002282722290433393,0.001871205687228893,-1.209626252797558e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
25,9,1.922703655543596,8.348379272370293,3.769911184307752,0.8367142605964303,0.003485819771057617,-5.513865005079866e-06,0.002282722280959607,0.001871205824771293,-1.885296054221558e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
25,10,1.922703655543596,8.348379272370293,4.188790204786391,0.8367142605665243,0.003485819729479854,-1.645080086205708e-06,0.002282722106865056,0.001871205878783998,-2.23498103506114e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
25,11,1.922703655543596,8.348379272370293,4.607669225265029,0.836714260577047,0.00348581969859486,2.508154085610106e-06,0.002282721883110164,0.001871205813687725,-2.198217484878948e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
25,12,1.922703655543596,8.348379272370293,5.026548245743669,0.8367142606212439,0.003485819698801644,6.227705590024812e-06,0.002282721758370723,0.001871205672188337,-1.781362163174189e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
25,13,1.922703655543596,8.348379272370293,5.445427266222308,0.8367142606696993,0.00348581973006962,8.87043023524306e-06,0.002282721814703233,0.001871205548128346,-1.056493147288767e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
25,14,1.922703655543596,8.348379272370293,5.864306286700947,0.8367142606903702,0.003485819771630521,9.97937695638768e-06,0.002282722014890569,0.001871205523657217,-1.489468708332572e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
26,0,1.99961180176534,8.682314443265104,0,0.8368920708207535,0.003572995726942923,9.821137615177088e-06,0.002328677731040324,0.0003894932232989894,4.043999353779371e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
26,1,1.99961180176534,8.682314443265104,0.4188790204786391,0.8368920707812415,0.003572995728673422,8.229890815640758e-06,0.002328677878740629,0.0003894933517037243,1.277864997672551e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
26,2,1.99961180176534,8.682314443265104,0.8377580409572781,0.8368920707322969,0.003572995701220823,5.215621087039112e-06,0.002328677853116027,0.0003894934747477912,1.930375592793149e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
26,3,1.99961180176534,8.682314443265104,1.256637061435917,0.8368920707061327,0.003572995662778533,1.299523098864074e-06,0.002328677670627099,0.000389493511358493,2.249106703910854e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
26,4,1.99961180176534,8.682314443265104,1.675516081914556,0.8368920707201954,0.00357299563873565,-2.841274192629443e-06,0.0023286774524153,0.0003894934370949054,2.178946829080123e-05,3.18828263756404,,0.1760866711275833,2.691785117761035,11.68773098131841
26,5,1.99961180176534,8.682314443265104,2.094395102393195,0.8368920707651749,0.003572995645059985,-6.490789344266219e-06,0.002328677342852466,0.0003894933010056501,1.732027256801257e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
26,6,1.99961180176534,8.682314443265104,2.513274122871834,0.8368920708112394,0.003572995677571124,-9.017988085346296e-06,0.002328677414255166,0.0003894931932925436,9.856244439210333e-06,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
26,7,1.99961180176534,8.682314443265104,2.932153143350473,0.8368920708279728,0.00357299571467521,-9.985894801440901e-06,0.002328677619577911,0.0003894931852272182,6.87982105330587e-07,3.18828263756403,,0.1760866711275833,2.691785117761035,11.68773098131841
26,8,1.99961180176534,8.682314443265104,3.351032163829113,0.8368920708041997,0.003572995731904144,-9.22714957856138e-06,0.002328677822641242,0.0003894932822221693,-8.599238655659805e-06,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
26,9,1.99961180176534,8.682314443265104,3.769911184307752,0.8368920707558088,0.003572995717825046,-6.872946321255807e-06,0.002328677889523017,0.0003894934197973804,-1.639957297493905e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
26,10,1.99961180176534,8.682314443265104,4.188790204786391,0.8368920707147243,0.00357299568175586,-3.330348186456e-06,0.00232867777568899,0.0003894935071356448,-2.136427209731968e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
26,11,1.99961180176534,8.682314443265104,4.607669225265029,0.8368920707080294,0.003572995647580899,7.880973710070677e-07,0.002328677556171132,0.0003894934866451455,-2.263489441500369e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
26,12,1.99961180176534,8.682314443265104,5.026548245743669,0.8368920707404153,0.00357299563784434,4.77027369255357e-06,0.002328677376980694,0.0003894933714236605,-1.999173785716064e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
26,13,1.99961180176534,8.682314443265104,5.445427266222308,0.8368920707902394,0.003572995659113288,7.927626364893586e-06,0.002328677356076069,0.0003894932379761774,-1.389182827554499e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
26,14,1.99961180176534,8.682314443265104,5.864306286700947,0.8368920708245589,0.003572995697240877,9.714220464782425e-06,0.002328677507382969,0.000389493174675909,-5.389895425268136e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
27,0,2.076519947987084,9.016249614159916,0,0.8370705201610926,0.003545372897441133,9.981462094308012e-06,0.002299466977350322,-0.001106135718405756,1.131879269534097e-07,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
27,1,2.076519947987084,9.016249614159916,0.4188790204786391,0.8370705201348554,0.003545372907973794,9.082736644855246e-06,0.002299467171232746,-0.001106135619478848,9.342044486716504e-06,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
27,2,2.076519947987084,9.016249614159916,0.8377580409572781,0.8370705200869076,0.003545372890213176,6.613523475194759e-06,0.002299467222325741,-0.00110613549294885,1.69555767002777e-05,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
27,3,2.076519947987084,9.016249614159916,1.256637061435917,0.8370705200487607,0.003545372855968896,3.00077201807329e-06,0.002299467096211466,-0.001106135422120409,2.163733559576045e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
27,4,2.076519947987084,9.016249614159916,1.675516081914556,0.8370705200458233,0.003545372827833745,-1.130840139806133e-06,0.002299466876819483,-0.001106135454127196,2.257780253906496e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
27,5,2.076519947987084,9.016249614159916,2.094395102393195,0.8370705200800319,0.003545372824475809,-5.066919741374749e-06,0.002299466709281599,-0.001106135567894856,1.9614362344263e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
27,6,2.076519947987084,9.016249614159916,2.513274122871834,0.8370705201286667,0.003545372848134174,-8.126882916380859e-06,0.00229946670423769,-0.001106135687963181,1.325942078876104e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
27,7,2.076519947987084,9.016249614159916,2.932153143350473,0.8370705201596287,0.003545372883072323,-9.781634244961569e-06,0.002299466865295746,-0.001106135734896644,4.611804936194093e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
27,8,2.076519947987084,9.016249614159916,3.351032163829113,0.8370705201522998,0.003545372906262241,-9.745052145863911e-06,0.002299467085479229,-0.001106135677534138,-4.833233956806348e-06,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
27,9,2.076519947987084,9.016249614159916,3.769911184307752,0.8370705201117258,0.003545372902301269,-8.023461957402393e-06,0.002299467219640814,-0.001106135554195781,-1.344256284875346e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
27,10,2.076519947987084,9.016249614159916,4.188790204786391,0.8370705200646344,0.003545372873830566,-4.914542282859046e-06,0.002299467178666005,-0.001106135446232287,-1.972755046852672e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
27,11,2.076519947987084,9.016249614159916,4.607669225265029,0.8370705200420591,0.00354537283972356,-9.558536286363495e-07,0.002299466989307322,-0.001106135424839187,-2.260146531359251e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
27,12,2.076519947987084,9.016249614159916,5.026548245743669,0.8370705200592633,0.003545372822440034,3.168110761394589e-06,0.00229946677779404,-0.001106135504739349,-2.156738146271975e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
27,13,2.076519947987084,9.016249614159916,5.445427266222308,0.8370705201045974,0.003545372833563612,6.744280022778899e-06,0.00229946668331042,-0.001106135632732653,-1.680410149345688e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
27,14,2.076519947987084,9.016249614159916,5.864306286700947,0.8370705201480981,0.003545372865666299,9.154302040682124e-06,0.002299466768511746,-0.001106135724050638,-9.135239774132132e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
28,0,2.153428094208828,9.350184785054729,0,0.837243887166238,0.003403730301930865,9.838233092729407e-06,0.00219703171148636,-0.00256761396754364,-3.829848755804177e-06,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
28,1,2.153428094208828,9.350184785054729,0.4188790204786391,0.8372438871559305,0.003403730318693716,9.65935270820538e-06,0.002197031927544729,-0.002567613905257321,5.613339947807628e-06,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
28,2,2.153428094208828,9.350184785054729,0.8377580409572781,0.8372438871146565,0.003403730310338364,7.810282449443171e-06,0.002197032048045577,-0.002567613789427904,1.408593120771803e-05,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
28,3,2.153428094208828,9.350184785054729,1.256637061435917,0.8372438870694593,0.00340373028248647,4.610743399043998e-06,0.002197031992500556,-0.002567613696194643,2.012293692706178e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
28,4,2.153428094208828,9.350184785054729,1.675516081914556,0.8372438870504537,0.003403730253478226,6.139649649851452e-07,0.002197031798257493,-0.002567613687577057,2.268050396960558e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
28,5,2.153428094208828,9.350184785054729,2.094395102393195,0.8372438870702045,0.003403730242551105,-3.488973564212547e-06,0.002197031593781017,-0.002567613769388636,2.131640585414812e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
28,6,2.153428094208828,9.350184785054729,2.513274122871834,0.8372438871155399,0.003403730256967756,-6.988636889695587e-06,0.002197031514103631,-0.002567613887283322,1.626650759896911e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
28,7,2.153428094208828,9.350184785054729,2.932153143350473,0.8372438871565679,0.003403730287105045,-9.279901445691737e-06,0.00219703161230134,-0.002567613963286969,8.403982432222999e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
28,8,2.153428094208828,9.350184785054729,3.351032163829113,0.8372438871659749,0.003403730313121314,-9.966586738418289e-06,0.002197031822885057,-0.002567613946960478,-9.116677129422015e-07,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
28,9,2.153428094208828,9.350184785054729,3.769911184307752,0.8372438871377792,0.003403730317712967,-8.929958603149068e-06,0.002197032007191204,-0.00256761384954504,-1.006968229923893e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
28,10,2.153428094208828,9.350184785054729,4.188790204786391,0.8372438870904892,0.003403730297883968,-6.349259474261109e-06,0.002197032042848168,-0.002567613735187733,-1.74865573115763e-05,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
28,11,2.153428094208828,9.350184785054729,4.607669225265029,0.8372438870552386,0.003403730266810177,-2.670715722928073e-06,0.002197031905814626,-0.002567613679264606,-2.187984761841214e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
28,12,2.153428094208828,9.350184785054729,5.026548245743669,0.8372438870557578,0.003403730244896064,1.469619001064142e-06,0.002197031687916189,-0.00256761371947049,-2.248991347098272e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
28,13,2.153428094208828,9.350184785054729,5.445427266222308,0.8372438870913708,0.00340373024681794,5.355843246769129e-06,0.002197031532357969,-0.002567613828783022,-1.921126903806689e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
28,14,2.153428094208828,9.350184785054729,5.864306286700947,0.8372438871385588,0.00340373027124225,8.315993576118182e-06,0.002197031542257956,-0.002567613934799481,-1.261082173050714e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
29,0,2.230336240430571,9.684119955949539,0,0.8374066886630858,0.003152518448313257,9.395146736481356e-06,0.00202559049229859,-0.003947788108573684,-7.664606593323077e-06,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
29,1,2.230336240430571,9.684119955949539,0.4188790204786391,0.8374066886693968,0.003152518468366736,9.941555474920449e-06,0.002025590703929085,-0.003947788085258867,1.705252254426419e-06,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
29,2,2.230336240430571,9.684119955949539,0.8377580409572781,0.8374066886395799,0.00315251846811512,8.768978919695133e-06,0.002025590878134651,-0.003947787992077338,1.078025753591672e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
29,3,2.230336240430571,9.684119955949539,1.256637061435917,0.8374066885930321,0.003152518447860337,6.08016623849183e-06,0.002025590898710467,-0.003947787890084505,1.799125828804631e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
29,4,2.230336240430571,9.684119955949539,1.675516081914556,0.8374066885608135,0.003152518420887706,2.340037609544998e-06,0.002025590752780153,-0.003947787847168907,2.209140695573456e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
29,5,2.230336240430571,9.684119955949539,2.094395102393195,0.8374066885642252,0.003152518405079152,-1.804704754128717e-06,0.002025590536806581,-0.003947787891838398,2.23717506824689e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
29,6,2.230336240430571,9.684119955949539,2.513274122871834,0.8374066886008841,0.003152518410944939,-5.637397285651511e-06,0.002025590393365911,-0.003947787994288882,1.878381556596319e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
29,7,2.230336240430571,9.684119955949539,2.932153143350473,0.8374066886466703,0.003152518434515896,-8.495332648181664e-06,0.002025590417828391,-0.003947788086802252,1.194798813277158e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
29,8,2.230336240430571,9.684119955949539,3.351032163829113,0.8374066886710775,0.003152518460308754,-9.884347825267865e-06,0.002025590593361557,-0.003947788107957489,3.046244941492295e-06,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
29,9,2.230336240430571,9.684119955949539,3.769911184307752,0.8374066886582568,0.003152518471130804,-9.564269435412402e-06,0.002025590804660895,-0.003947788044281277,-6.38222175538578e-06,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
29,10,2.230336240430571,9.684119955949539,4.188790204786391,0.8374066886165074,0.003152518459889524,-7.590441944974841e-06,0.002025590911399191,-0.003947787937539339,-1.470714431429684e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
29,11,2.230336240430571,9.684119955949539,4.607669225265029,0.8374066885732582,0.003152518434103091,-4.30415810031451e-06,0.002025590842391468,-0.003947787858010265,-2.048906792031186e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
29,12,2.230336240430571,9.684119955949539,5.026548245743669,0.8374066885576313,0.003152518410618793,-2.736462539158508e-07,0.002025590644727526,-0.003947787859154327,-2.272824550529193e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
29,13,2.230336240430571,9.684119955949539,5.445427266222308,0.8374066885795496,0.003152518405188282,3.804181508697434e-06,0.00202559044796622,-0.003947787939682606,-2.103750302863951e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
29,14,2.230336240430571,9.684119955949539,5.864306286700947,0.8374066886245726,0.003152518421348002,7.224231760018477e-06,0.002025590382550388,-0.003947788046253885,-1.570918523956932e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
