member,time_index,curve_index,time_nd,time_days,phase_rad,x,y,z,xdot,ydot,zdot,jacobi,base_vertical_amplitude_nd,base_vertical_amplitude_km,planar_mode_amplitude_nd,rotation_angle_rad,mapping_time_days,terminal_closure_norm
0,9,2,1.083658404858112,4.705244793893921,1.142397328578107,0.8369237348861194,-1.811153321206675e-05,-7.754359152514847e-05,-1.176119053186099e-05,-7.194161403698399e-05,-0.0001430053868706277,3.188341060505394,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,9,3,1.083658404858112,4.705244793893921,1.71359599286716,0.8369196408649398,-3.189649267818103e-05,-7.754694565431013e-05,-2.073378367442291e-05,-3.765806002827845e-05,-0.0001430002662460325,3.188341060505456,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,9,4,1.083658404858112,4.705244793893921,2.284794657156213,0.8369141184625487,-3.555322005660417e-05,-7.754930662979241e-05,-2.311706166578092e-05,8.579600583781319e-06,-0.0001429962242866517,3.188341060505469,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,9,5,1.083658404858112,4.705244793893921,2.855993321445267,0.836908920781632,-2.792106637398764e-05,-7.754992213982611e-05,-1.815186198616817e-05,5.209087232078032e-05,-0.0001429945241364733,3.188341060505468,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,9,6,1.083658404858112,4.705244793893921,3.42719198573432,0.8369056984289714,-1.142340374426491e-05,-7.754858910698742e-05,-7.412675934954705e-06,7.906241708916711e-05,-0.0001429956989769691,3.188341060505463,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,9,7,1.083658404858112,4.705244793893921,3.998390650023373,0.8369054750008301,8.702019426603193e-06,-7.754572710284404e-05,5.68998237412736e-06,8.093244013210107e-05,-0.0001429993906271196,3.188341060505428,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,9,8,1.083658404858112,4.705244793893921,4.569589314312426,0.8369083214760404,2.60658916511237e-05,-7.75422493959172e-05,1.69934616392354e-05,5.710735985432245e-05,-0.0001430044460587707,3.188341060505358,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,9,9,1.083658404858112,4.705244793893921,5.140787978601479,0.8369133336622607,3.515543585926676e-05,-7.753926764854772e-05,2.290766284455816e-05,1.514985243135229e-05,-0.0001430092608904354,3.188341060505322,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,9,10,1.083658404858112,4.705244793893921,5.711986642890533,0.836918919773958,3.308453517699224e-05,-7.753773015962517e-05,2.155642284115483e-05,-3.162009238845543e-05,-0.0001430122882600919,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,0,1.204064894286791,5.228049770993246,0,0.8369245746247935,1.1582952027149e-05,-9.166871978530284e-05,7.555490945168316e-06,-7.895735599385323e-05,-9.024056775466558e-05,3.188341060505321,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,1,1.204064894286791,5.228049770993246,0.5711986642890533,0.8369248233272318,-8.539503292624975e-06,-9.167046781295268e-05,-5.538450930907075e-06,-8.104020195085828e-05,-9.023608966529659e-05,3.188341060505334,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,2,1.204064894286791,5.228049770993246,1.142397328578107,0.8369219998923467,-2.594972115342677e-05,-9.167316107669423e-05,-1.686875829812656e-05,-5.739527537981727e-05,-9.023105909062424e-05,3.188341060505395,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,3,1.204064894286791,5.228049770993246,1.71359599286716,0.8369170002635004,-3.511991475095599e-05,-9.167595277223285e-05,-2.283946424517206e-05,-1.55310995120558e-05,-9.022707924062574e-05,3.188341060505456,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,4,1.204064894286791,5.228049770993246,2.284794657156213,0.8369114113600216,-3.313888596035145e-05,-9.167796046092326e-05,-2.155338949644448e-05,3.125928435994844e-05,-9.022539896441379e-05,3.188341060505469,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,5,1.204064894286791,5.228049770993246,2.855993321445267,0.8369070077146058,-2.063593006238227e-05,-9.167854167959473e-05,-1.341622766217822e-05,6.812068692721391e-05,-9.022653376596623e-05,3.188341060505468,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,6,1.204064894286791,5.228049770993246,3.42719198573432,0.8369051879914372,-1.580695911004489e-06,-9.167750379650194e-05,-1.010838505167416e-06,8.335142453585933e-05,-9.023012278039182e-05,3.188341060505463,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,7,1.204064894286791,5.228049770993246,3.998390650023373,0.8369065302764572,1.797721000605851e-05,-9.167517464595015e-05,1.172205685298296e-05,7.211684364113782e-05,-9.023504418905636e-05,3.188341060505428,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,8,1.204064894286791,5.228049770993246,4.569589314312426,0.8369106081363253,3.182862688851211e-05,-9.167230041416525e-05,2.07375041899109e-05,3.798318899113829e-05,-9.023975087145732e-05,3.188341060505357,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,9,1.204064894286791,5.228049770993246,5.140787978601479,0.8369161263475196,3.557574921343829e-05,-9.166980089398222e-05,2.317326917707421e-05,-8.214110159949984e-06,-9.02427432622181e-05,3.188341060505323,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,10,10,1.204064894286791,5.228049770993246,5.711986642890533,0.8369213327137759,2.802853088691659e-05,-9.166846899756793e-05,1.825847796835421e-05,-5.180830467570294e-05,-9.024305187791228e-05,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,0,1.32447138371547,5.75085474809257,0,0.8369251017935014,1.745890198009553e-06,-9.899987610301378e-05,1.142796446057768e-06,-8.336249480634389e-05,-3.077445991990415e-05,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,1,1.32447138371547,5.75085474809257,0.5711986642890533,0.8369237848104106,-1.783437373841288e-05,-9.900103936295198e-05,-1.159860416559025e-05,-7.233301531448845e-05,-3.07694851416659e-05,3.188341060505334,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,2,1.32447138371547,5.75085474809257,1.142397328578107,0.8369197257482215,-3.175169914685363e-05,-9.900317844245207e-05,-2.065728817806117e-05,-3.834213487164833e-05,-3.076555431516794e-05,3.188341060505394,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,3,1.32447138371547,5.75085474809257,1.71359599286716,0.8369142127784368,-3.558745488879935e-05,-9.900562281349913e-05,-2.315707125436439e-05,7.816675054245349e-06,-3.076391474290491e-05,3.188341060505456,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,4,1.32447138371547,5.75085474809257,2.284794657156213,0.836908996046797,-2.812422723389608e-05,-9.900759834791441e-05,-1.830186492697634e-05,5.148753445296156e-05,-3.076506941204412e-05,3.188341060505469,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,5,1.32447138371547,5.75085474809257,2.855993321445267,0.8369057322069984,-1.173177542037306e-05,-9.900847087046982e-05,-7.631214692291607e-06,7.880637721928698e-05,-3.076863813777098e-05,3.188341060505468,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,6,1.32447138371547,5.75085474809257,3.42719198573432,0.8369054580292563,8.385551937635976e-06,-9.900795558455396e-05,5.466170376392385e-06,8.110115652005028e-05,-3.077349378301155e-05,3.188341060505464,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,7,1.32447138371547,5.75085474809257,3.998390650023373,0.8369082606065505,2.584101784708456e-05,-9.900621661297575e-05,1.682932127929363e-05,5.764354200959462e-05,-3.077811338345485e-05,3.188341060505428,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,8,1.32447138371547,5.75085474809257,4.569589314312426,0.8369132496462591,3.50928535583491e-05,-9.900381429490933e-05,2.2849202068943e-05,1.587990915055452e-05,-3.078103999197177e-05,3.188341060505357,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,9,1.32447138371547,5.75085474809257,5.140787978601479,0.8369188407309174,3.320338955494532e-05,-9.900151761391826e-05,2.161603897693657e-05,-3.093154384141467e-05,-3.078133350722952e-05,3.188341060505323,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,11,10,1.32447138371547,5.75085474809257,5.711986642890533,0.8369232588409894,2.077213643175233e-05,-9.900005277549358e-05,1.352395610952493e-05,-6.79282635742462e-05,-3.077888223650059e-05,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,0,1.444877873144149,6.273659725191894,0,0.8369248461550811,-8.22839330498815e-06,-9.898775999677792e-05,-5.361080635308402e-06,-8.122155473079189e-05,3.097442695921282e-05,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,1,1.444877873144149,6.273659725191894,0.5711986642890533,0.8369220667781027,-2.572964843964123e-05,-9.898837290418851e-05,-1.675058585593396e-05,-5.794556151520143e-05,3.09783480126184e-05,3.188341060505334,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,2,1.444877873144149,6.273659725191894,1.142397328578107,0.8369170905062553,-3.50617906446601e-05,-9.899016895301575e-05,-2.282664638488179e-05,-1.627685303030193e-05,3.097996138995128e-05,3.188341060505394,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,3,1.444877873144149,6.273659725191894,1.71359599286716,0.8369114968198677,-3.326213422379386e-05,-9.899258602879249e-05,-2.165863577815085e-05,3.055370220086212e-05,3.097876228823637e-05,3.188341060505456,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,4,1.444877873144149,6.273659725191894,2.284794657156213,0.8369070618002313,-2.090251251246199e-05,-9.899485648831961e-05,-1.361482761981403e-05,6.767780492905815e-05,3.097514969050408e-05,3.188341060505468,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,5,1.444877873144149,6.273659725191894,2.855993321445267,0.8369051940747664,-1.907092575311127e-06,-9.899625123886992e-05,-1.248406869121107e-06,8.331032988235648e-05,3.097027804768994e-05,3.188341060505468,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,6,1.444877873144149,6.273659725191894,3.42719198573432,0.836906486976465,1.769350799997483e-05,-9.899632075389167e-05,1.151230612261941e-05,7.248908222161158e-05,3.096568234809648e-05,3.188341060505463,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,7,1.444877873144149,6.273659725191894,3.998390650023373,0.836910529752165,3.167658992681306e-05,-9.899504567946647e-05,2.061351451451798e-05,3.864917543130758e-05,3.096280431370053e-05,3.188341060505428,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,8,1.444877873144149,6.273659725191894,4.569589314312426,0.8369160382817765,3.560267324190247e-05,-9.89928398356826e-05,2.316578203731993e-05,-7.466937728490353e-06,3.096255485540848e-05,3.188341060505358,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,9,1.444877873144149,6.273659725191894,5.140787978601479,0.8369212634551605,2.822483910564515e-05,-9.899040822818639e-05,1.836119118502103e-05,-5.121850193780109e-05,3.096502851441679e-05,3.188341060505323,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,12,10,1.444877873144149,6.273659725191894,5.711986642890533,0.8369245467074227,1.188519301803594e-05,-9.898851784423476e-05,7.727094102994049e-06,-7.87137199337328e-05,3.096945521966193e-05,3.188341060505319,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,0,1.565284362572828,6.796464702291219,0,0.8369238277591433,-1.755665223970563e-05,-9.163329313738715e-05,-1.144293230627731e-05,-7.270260228849036e-05,9.042533060276075e-05,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,1,1.565284362572828,6.796464702291219,0.5711986642890533,0.8369198039921323,-3.160528115795897e-05,-9.163356225630718e-05,-2.058701359074838e-05,-3.900721723861738e-05,9.042696245957878e-05,3.188341060505334,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,2,1.565284362572828,6.796464702291219,1.142397328578107,0.8369143009428843,-3.561985672947553e-05,-9.163533407941131e-05,-2.32031572571065e-05,7.068668812382946e-06,9.042573396322019e-05,3.188341060505394,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,3,1.565284362572828,6.796464702291219,1.71359599286716,0.8369090655854023,-2.832611079275492e-05,-9.163805293634786e-05,-1.845830687252787e-05,5.089556227553313e-05,9.042204817291941e-05,3.188341060505456,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,4,1.565284362572828,6.796464702291219,2.284794657156213,0.8369057605094185,-1.204015316663242e-05,-9.164085324157446e-05,-7.857032183485658e-06,7.855959801121394e-05,9.041709203893393e-05,3.188341060505469,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,5,1.565284362572828,6.796464702291219,2.855993321445267,0.8369054355838369,8.06745018631655e-06,-9.164283718893715e-05,5.234018208656177e-06,8.127912440381133e-05,9.041243976141747e-05,3.188341060505468,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,6,1.565284362572828,6.796464702291219,3.42719198573432,0.8369081940222839,2.56130510596758e-05,-9.164336986928996e-05,1.665588854799741e-05,5.819098510547126e-05,9.0409552497524e-05,3.188341060505464,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,7,1.565284362572828,6.796464702291219,3.998390650023373,0.8369131595450945,3.502629095605198e-05,-9.164228678478604e-05,2.278087674496371e-05,1.662432647975129e-05,9.040933291763227e-05,3.188341060505428,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,8,1.565284362572828,6.796464702291219,4.569589314312426,0.8369187551704376,3.33184124171366e-05,-9.163994071596501e-05,2.166589123876268e-05,-3.022500749120481e-05,9.041185489711538e-05,3.188341060505357,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,9,1.565284362572828,6.796464702291219,5.140787978601479,0.8369232044434709,2.103119615865905e-05,-9.163707917552461e-05,1.366749233280979e-05,-6.748261166438408e-05,9.04163354627594e-05,3.188341060505323,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,13,10,1.565284362572828,6.796464702291219,5.711986642890533,0.8369250953016284,2.065590980786178e-06,-9.163460409499068e-05,1.325763164249915e-06,-8.331802950282749e-05,9.042136240254285e-05,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,0,1.685690852001507,7.319269679390544,0,0.8369221268376128,-2.55064087584226e-05,-7.748207155108786e-05,-1.662303628267167e-05,-5.847526749928193e-05,0.0001431681434969493,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,1,1.685690852001507,7.319269679390544,0.5711986642890533,0.8369171743280641,-3.499981408228475e-05,-7.748231381782717e-05,-2.28040046311511e-05,-1.700542444343051e-05,0.00014316693544284,3.188341060505334,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,2,1.685690852001507,7.319269679390544,1.142397328578107,0.8369115763448302,-3.338181377630747e-05,-7.748439249358081e-05,-2.175423327533156e-05,2.986125218149197e-05,0.0001431631908540422,3.188341060505394,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,3,1.685690852001507,7.319269679390544,1.71359599286716,0.8369071103159927,-2.116648241755149e-05,-7.748765267096043e-05,-1.380440401469064e-05,6.724500043543855e-05,0.0001431581153829654,3.188341060505457,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,4,1.685690852001507,7.319269679390544,2.284794657156213,0.836905194729356,-2.232359881788985e-06,-7.749105506699406e-05,-1.477924233437484e-06,8.327812065816099e-05,0.0001431533339296572,3.188341060505469,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,5,1.685690852001507,7.319269679390544,2.855993321445267,0.8369064381233631,1.74093698344496e-05,-7.749351103001945e-05,1.1309586706745e-05,7.287124956766273e-05,0.0001431503588441314,3.188341060505468,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,6,1.685690852001507,7.319269679390544,3.42719198573432,0.8369104454702549,3.152295403415226e-05,-7.749423785374852e-05,2.049579709910521e-05,3.932796469619251e-05,0.0001431501166518145,3.188341060505463,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,7,1.685690852001507,7.319269679390544,3.998390650023373,0.8369159438945846,3.562751405440187e-05,-7.749301081635007e-05,2.316425980947096e-05,-6.703411732861883e-06,0.0001431526748897023,3.188341060505428,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,8,1.685690852001507,7.319269679390544,4.569589314312426,0.8369211874719693,2.841963804638563e-05,-7.74902275240638e-05,1.847024969996127e-05,-5.060895749725842e-05,0.0001431572315358352,3.188341060505357,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,9,1.685690852001507,7.319269679390544,5.140787978601479,0.8369245117962906,1.218737571909589e-05,-7.748677213294715e-05,7.905979792415552e-06,-7.84481000481424e-05,0.0001431623579002196,3.188341060505322,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,14,10,1.685690852001507,7.319269679390544,5.711986642890533,0.8369248619563734,-7.91562144835841e-06,-7.748373421633242e-05,-5.175310227596909e-06,-8.138064844884265e-05,0.00014316643099847,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,15,0,1.806097341430186,7.842074656489868,0,0.8369198774202063,-3.145354509809326e-05,-5.758385687304308e-05,-2.049349865672469e-05,-3.965788804741337e-05,0.0001852907610279339,3.18834106050532,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,15,1,1.806097341430186,7.842074656489868,0.5711986642890533,0.8369143847338518,-3.564668562386684e-05,-5.758440479575967e-05,-2.322583818371026e-05,6.3313666730236e-06,0.0001852870117183479,3.188341060505334,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,15,2,1.806097341430186,7.842074656489868,1.142397328578107,0.8369091311969136,-2.852317539520368e-05,-5.758703463648957e-05,-1.859182294095391e-05,5.031058456105607e-05,0.0001852818293838979,3.188341060505394,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,15,3,1.806097341430186,7.842074656489868,1.71359599286716,0.836905785161043,-1.234499359432409e-05,-5.759091434837315e-05,-8.060762502592971e-06,7.831749736322329e-05,0.0001852768780031337,3.188341060505456,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,15,4,1.806097341430186,7.842074656489868,2.284794657156213,0.8369054095074326,7.751319103250128e-06,-5.759480657220386e-05,5.022923930726156e-06,8.146158586222389e-05,0.0001852737389562241,3.188341060505469,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
0,15,5,1.806097341430186,7.842074656489868,2.855993321445267,0.8369081235664948,2.538567470727409e-05,-5.759746815563363e-05,1.65026166448083e-05,5.874493585253605e-05,0.0001852733979514807,3.188341060505468,0.0001,38.44,1e-05,0.1815444093369128,12.02451447328446,
