kind,sample,phase,time_days,x_nd,y_nd,z_nd,xdot_nd,ydot_nd,zdot_nd,jacobi,departure_phase,arrival_phase,time_of_flight_days,departure_delta_v_m_s,arrival_delta_v_m_s,total_delta_v_m_s,endpoint_position_error_km,maximum_continuity_error,minimum_moon_radius_km,jacobi_span,boundary_jacobi_difference,halo_stability_index,halo_periodicity_error,lyapunov_periodicity_error
halo_orbit,9,0.05027932960893855,,1.072766605487776,0.04915381803499662,-0.06088071239289831,0.01523347538206685,0.2748265294020474,0.1057680537885581,3.093090539868626,,,,,,,,,,,,,,
halo_orbit,10,0.05586592178770949,,1.07306532862312,0.05410660245163194,-0.05886169076916997,0.01748020907851845,0.2671327350933169,0.1150948282281056,3.093090539868615,,,,,,,,,,,,,,
halo_orbit,11,0.06145251396648044,,1.073406233102171,0.05891442721642883,-0.05667791141342102,0.01984880885080981,0.2589738726104646,0.1237976038727698,3.093090539868625,,,,,,,,,,,,,,
halo_orbit,12,0.0670391061452514,,1.073791477834835,0.06356944244930651,-0.05434085259789972,0.02233134453925651,0.2504203778951709,0.1318696440936103,3.093090539868567,,,,,,,,,,,,,,
halo_orbit,13,0.07262569832402235,,1.074223052567356,0.0680650496399695,-0.0518620388173641,0.02491732697698588,0.2415386004192523,0.1393124177887093,3.093090539868633,,,,,,,,,,,,,,
halo_orbit,14,0.0782122905027933,,1.074702736293004,0.0723958188861812,-0.04925290244495337,0.02759427362909643,0.2323899761585624,0.1461343235544232,3.093090539868549,,,,,,,,,,,,,,
halo_orbit,15,0.08379888268156424,,1.075232065866982,0.07655739405958216,-0.04652466878485567,0.03034825502310562,0.2230305264289758,0.1523494161190881,3.093090539868634,,,,,,,,,,,,,,
halo_orbit,16,0.0893854748603352,,1.075812314243702,0.08054639144070141,-0.04368826391535664,0.0331643982067256,0.2135106358280646,0.1579761942158506,3.093090539868583,,,,,,,,,,,,,,
halo_orbit,17,0.09497206703910614,,1.076444477400724,0.08436029644715633,-0.04075424379630817,0.03602733207937069,0.2038750566968148,0.1630364906195105,3.09309053986863,,,,,,,,,,,,,,
halo_orbit,18,0.1005586592178771,,1.077129268805535,0.08799736211008878,-0.03773274253222683,0.03892156685610811,0.1941630874221863,0.1675544886544494,3.093090539868619,,,,,,,,,,,,,,
halo_orbit,19,0.106145251396648,,1.077867120197827,0.09145651202136069,-0.03463343736097624,0.04183180585708677,0.1844088757708257,0.1715558759572092,3.093090539868668,,,,,,,,,,,,,,
halo_orbit,20,0.111731843575419,,1.078658187467574,0.09473724963697136,-0.03146552784326469,0.04474319214277452,0.1746418046813532,0.1750671359796666,3.093090539868605,,,,,,,,,,,,,,
halo_orbit,21,0.1173184357541899,,1.079502360484725,0.09783957510961483,-0.02823772678825549,0.04764149539291014,0.16488692522087,0.1781149704576024,3.093090539868664,,,,,,,,,,,,,,
halo_orbit,22,0.1229050279329609,,1.080399275850589,0.1007639102463519,-0.02495826062091354,0.0505132460777804,0.1551654088081635,0.1807258414606213,3.093090539868557,,,,,,,,,,,,,,
halo_orbit,23,0.1284916201117318,,1.081348331678742,0.1035110317416448,-0.02163487713026276,0.05334582466235654,0.1454949976621321,0.1829256191419358,3.093090539868623,,,,,,,,,,,,,,
halo_orbit,24,0.1340782122905028,,1.082348703653979,0.1060820125069971,-0.01827485880118216,0.05612751359611717,0.1358904384543158,0.1847393204199109,3.093090539868698,,,,,,,,,,,,,,
halo_orbit,25,0.1396648044692737,,1.083399361757832,0.1084781706925305,-0.01488504020238756,0.0588475193843498,0.1263638891241654,0.1861909240328621,3.093090539868597,,,,,,,,,,,,,,
halo_orbit,26,0.1452513966480447,,1.084499087174555,0.1107010258491885,-0.01147182816110657,0.06149597131863265,0.1169252928103661,0.1873032483613804,3.093090539868629,,,,,,,,,,,,,,
halo_orbit,27,0.1508379888268156,,1.085646489004873,0.1127522615985037,-0.008041223690761282,0.06406390259271486,0.1075827159078177,0.1880978797673401,3.093090539868641,,,,,,,,,,,,,,
halo_orbit,28,0.1564245810055866,,1.086840020511268,0.1146336941461891,-0.004598844850186098,0.06654321864028075,0.09834264949419359,0.1885951407331618,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,29,0.1620111731843575,,1.088077994698939,0.1163472459741731,-0.001149949891687309,0.06892665668921248,0.08921027496337484,0.1888140886660029,3.093090539868631,,,,,,,,,,,,,,
halo_orbit,30,0.1675977653631285,,1.089358599102346,0.1178949240738963,0.002300539789886955,0.0712077397446324,0.0801896957417586,0.1887725377242642,3.093090539868633,,,,,,,,,,,,,,
halo_orbit,31,0.1731843575418995,,1.090679909699497,0.1192788021233518,0.005748017268342649,0.07338072753138064,0.07128413760205446,0.1884870973933473,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,32,0.1787709497206704,,1.092039903917605,0.1205010060584741,0.009188168516357474,0.07544056634141597,0.06249612042312842,0.1879732227500483,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,33,0.1843575418994413,,1.09343647272318,0.1215637025458959,0.01261695182935639,0.07738283923994874,0.05382760435473627,0.187245272392435,3.093090539868642,,,,,,,,,,,,,,
halo_orbit,34,0.1899441340782123,,1.094867431813713,0.1224690899151296,0.01603057835363939,0.07920371768663152,0.04528011330939971,0.1863165708947709,3.093090539868621,,,,,,,,,,,,,,
halo_orbit,35,0.1955307262569832,,1.096330531944626,0.1232193911608151,0.0194254937785646,0.08089991530516459,0.03685483856419036,0.1851994733767184,3.093090539868616,,,,,,,,,,,,,,
halo_orbit,36,0.2011173184357542,,1.097823468434079,0.1238168486774432,0.02279836121349631,0.08246864428007369,0.02855272505907885,0.1839054303703317,3.093090539868645,,,,,,,,,,,,,,
halo_orbit,37,0.2067039106145251,,1.099343889897405,0.1242637204308111,0.02614604524256255,0.08390757466495147,0.02037454274863225,0.1824450516514319,3.093090539868621,,,,,,,,,,,,,,
halo_orbit,38,0.2122905027932961,,1.100889406266216,0.1245622773125156,0.02946559712897606,0.08521479673574937,0.01232094512161539,0.1808281680838939,3.093090539868614,,,,,,,,,,,,,,
halo_orbit,39,0.217877094972067,,1.102457596146829,0.124714801461972,0.03275424112612341,0.08638878641143483,0.004392516767231878,0.1790638908257243,3.093090539868633,,,,,,,,,,,,,,
halo_orbit,40,0.223463687150838,,1.104046013574713,0.1247235853699076,0.03600936184326487,0.08742837368493281,-0.003410188364047252,0.1771606674796624,3.093090539868624,,,,,,,,,,,,,,
halo_orbit,41,0.2290502793296089,,1.105652194218964,0.1245909316069422,0.03922849260743898,0.08833271395004733,-0.01108661656876069,0.1751263349491008,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,42,0.2346368715083799,,1.107273661087655,0.1243191530456272,0.04240930476036027,0.08910126207242811,-0.01863619062328453,0.1729681688949661,3.093090539868602,,,,,,,,,,,,,,
halo_orbit,43,0.2402234636871508,,1.10890792978358,0.1239105734642329,0.04554959782788656,0.08973374903005578,-0.02605829157275776,0.1706929297875924,3.093090539868669,,,,,,,,,,,,,,
halo_orbit,44,0.2458100558659218,,1.110552513354345,0.1233675284402252,0.04864729050057522,0.09023016093531554,-0.03335224515807631,0.1683069056206372,3.093090539868619,,,,,,,,,,,,,,
halo_orbit,45,0.2513966480446927,,1.112204926780815,0.1226923664543386,0.05170041236483146,0.09059072024699197,-0.04051731210486374,0.1658159514014853,3.093090539868611,,,,,,,,,,,,,,
halo_orbit,46,0.2569832402234637,,1.11386269113925,0.1218874501432106,0.05470709632778571,0.09081586898130198,-0.04755268160665641,0.1632255255700155,3.093090539868623,,,,,,,,,,,,,,
halo_orbit,47,0.2625698324022346,,1.115523337474388,0.1209551576454612,0.05766557168069232,0.09090625373671332,-0.05445746744595352,0.1605407235139823,3.093090539868643,,,,,,,,,,,,,,
halo_orbit,48,0.2681564245810056,,1.117184410413779,0.1198978839985026,0.06057415774971932,0.09086271235535889,-0.06123070627910614,0.1577663083631843,3.093090539868616,,,,,,,,,,,,,,
halo_orbit,49,0.2737430167597765,,1.118843471552262,0.1187180425497831,0.06343125808593666,0.09068626205340063,-0.06787135768867815,0.1549067392472452,3.093090539868596,,,,,,,,,,,,,,
halo_orbit,50,0.2793296089385475,,1.120498102631471,0.1174180663537966,0.06623535515007803,0.09037808886414776,-0.07437830566972982,0.1519661972015877,3.093090539868615,,,,,,,,,,,,,,
halo_orbit,51,0.2849162011173184,,1.122145908537402,0.1160004095307842,0.06898500545055057,0.08993953824803159,-0.08075036127209467,0.1489486089007466,3.093090539868685,,,,,,,,,,,,,,
halo_orbit,52,0.2905027932960894,,1.123784520135863,0.1144675485685624,0.07167883509672644,0.08937210673596112,-0.08698626616673205,0.1458576683909155,3.093090539868618,,,,,,,,,,,,,,
halo_orbit,53,0.2960893854748604,,1.125411596964422,0.1128219835517542,0.07431553573181945,0.08867743448260716,-0.09308469694428252,0.1426968569831914,3.093090539868612,,,,,,,,,,,,,,
halo_orbit,54,0.3016759776536313,,1.127024829794582,0.1110662393077539,0.07689386081455865,0.08785729861745056,-0.09904426998267297,0.1394694614644331,3.093090539868599,,,,,,,,,,,,,,
halo_orbit,55,0.3072625698324022,,1.1286219430799,0.1092028664589497,0.07941262221859305,0.08691360729122065,-0.1048635467544402,0.1361785907639531,3.093090539868667,,,,,,,,,,,,,,
halo_orbit,56,0.3128491620111732,,1.130200697300288,0.1072344423752171,0.08187068712401614,0.08584839432471221,-0.1105410394615584,0.1328271912123182,3.093090539868621,,,,,,,,,,,,,,
halo_orbit,57,0.3184357541899441,,1.131758891214085,0.1051635720206869,0.0842669751750019,0.08466381437627174,-0.116075216909404,0.1294180605098527,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,58,0.3240223463687151,,1.13329436402523,0.1029928886920709,0.08660045588269352,0.08336213855139918,-0.1214645105432129,0.1259538605222321,3.09309053986859,,,,,,,,,,,,,,
halo_orbit,59,0.329608938547486,,1.134804997474234,0.1007250546452743,0.08887014625130855,0.08194575038672407,-0.1267073205871927,0.1224371290007118,3.093090539868614,,,,,,,,,,,,,,
halo_orbit,60,0.335195530726257,,1.136288717858471,0.09836276160951933,0.09107510860971349,0.08041714214596413,-0.1318020222349342,0.1188702903245945,3.093090539868688,,,,,,,,,,,,,,
halo_orbit,61,0.3407821229050279,,1.137743497987195,0.09590873118814539,0.0932144486309706,0.07877891137336669,-0.13674697184981,0.1152556653490169,3.09309053986862,,,,,,,,,,,,,,
halo_orbit,62,0.3463687150837989,,1.139167359075821,0.09336571514596896,0.09528731352379446,0.07703375765470047,-0.141540513140816,0.111595480435091,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,63,0.3519553072625698,,1.14055837258216,0.09073649558481255,0.09729289038297283,0.07518447954127805,-0.1461809832858119,0.1078918757368862,3.093090539868591,,,,,,,,,,,,,,
halo_orbit,64,0.3575418994413408,,1.141914661987918,0.0880238850072276,0.09923040468418479,0.07323397159821637,-0.1506667189777526,0.1041469128041351,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,65,0.3631284916201117,,1.143234404527033,0.08523072627101105,0.1010991189123212,0.07118522154102129,-0.1549960623750718,0.1003625815629511,3.093090539868677,,,,,,,,,,,,,,
halo_orbit,66,0.3687150837988827,,1.144515832862214,0.08235989243581576,0.102898331312035,0.06904130743017727,-0.1591673669386018,0.09654080672488698,3.093090539868621,,,,,,,,,,,,,,
halo_orbit,67,0.3743016759776536,,1.145757236710605,0.07941428650391892,0.104627374750327,0.06680539489593176,-0.1631790031404056,0.09268345367216425,3.093090539868619,,,,,,,,,,,,,,
halo_orbit,68,0.3798882681564246,,1.146956964418778,0.07639684105866162,0.1062856156826412,0.06448073436905528,-0.1670293640337761,0.08879233386496592,3.0930905398686,,,,,,,,,,,,,,
halo_orbit,69,0.3854748603351955,,1.148113424486988,0.07331051780171938,0.1078724532134039,0.06207065829722728,-0.1707168706706928,0.08486920980694508,3.09309053986861,,,,,,,,,,,,,,
halo_orbit,70,0.3910614525139665,,1.149225087042367,0.07015830699334864,0.1093873182436146,0.05957857832835603,-0.1742399773591057,0.08091579960742468,3.093090539868663,,,,,,,,,,,,,,
halo_orbit,71,0.3966480446927375,,1.150290485260176,0.06694322679801225,0.1108296726984153,0.05700798244588576,-0.1775971767497154,0.07693378117196188,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,72,0.4022346368715084,,1.151308216732091,0.06366832253805366,0.1121990088280901,0.05436243204291335,-0.1807870047428104,0.07292479605088464,3.093090539868621,,,,,,,,,,,,,,
halo_orbit,73,0.4078212290502793,,1.15227694478056,0.06033666586049658,0.1134948485763749,0.05164555892424121,-0.1838080452102371,0.06889045297485823,3.09309053986861,,,,,,,,,,,,,,
halo_orbit,74,0.4134078212290503,,1.153195399717458,0.05695135381835571,0.1147167430108662,0.04886106222816947,-0.1866589345209296,0.06483233110104022,3.093090539868609,,,,,,,,,,,,,,
halo_orbit,75,0.4189944134078212,,1.154062380045827,0.05351550787157731,0.1158642718101465,0.04601270526107355,-0.1893383658652938,0.0607519829942481,3.093090539868644,,,,,,,,,,,,,,
halo_orbit,76,0.4245810055865922,,1.154876753602948,0.05003227281096366,0.1169370428031015,0.0431043122402409,-0.191845093370431,0.05665093736450245,3.093090539868624,,,,,,,,,,,,,,
halo_orbit,77,0.4301675977653631,,1.155637458642836,0.04650481560803842,0.1179346915565599,0.04013976494177744,-0.1941779359974605,0.05253070158089163,3.093090539868621,,,,,,,,,,,,,,
halo_orbit,78,0.4357541899441341,,1.156343504856881,0.04293632419689436,0.1188568810063995,0.03712299925218078,-0.196335781217671,0.04839276398108151,3.093090539868615,,,,,,,,,,,,,,
halo_orbit,79,0.441340782122905,,1.156993974330365,0.03933000619008546,0.1197033011295874,0.03405800162370468,-0.1983175884570936,0.04423859599392053,3.093090539868601,,,,,,,,,,,,,,
halo_orbit,80,0.446927374301676,,1.157588022433386,0.03568908753393695,0.1204736686533195,0.03094880543486745,-0.2001223923049574,0.04006965409203515,3.093090539868628,,,,,,,,,,,,,,
halo_orbit,81,0.4525139664804469,,1.158124878644612,0.03201681110791343,0.1211677267980259,0.02779948725898284,-0.2017493054804556,0.03588738159040171,3.093090539868647,,,,,,,,,,,,,,
halo_orbit,82,0.4581005586592179,,1.158603847305746,0.02831643527124261,0.1217852450526316,0.02461416304456674,-0.2031975215492258,0.03169321030623634,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,83,0.4636871508379888,,1.159024308305469,0.02459123236242365,0.1223260189787435,0.02139698421253891,-0.2044663173859257,0.02748856209477794,3.093090539868623,,,,,,,,,,,,,,
halo_orbit,84,0.4692737430167598,,1.159385717691656,0.02084448715681409,0.1227898700413266,0.0181521336766143,-0.2055550553789051,0.02327485027511601,3.093090539868612,,,,,,,,,,,,,,
halo_orbit,85,0.4748603351955307,,1.159687608209772,0.01707949528533123,0.1231766454654573,0.01488382179338837,-0.2064631853682767,0.01905348096009076,3.093090539868607,,,,,,,,,,,,,,
halo_orbit,86,0.4804469273743017,,1.159929589766976,0.01329956162079883,0.1234862181159237,0.0115962822500994,-0.2071902463168826,0.01482585430336197,3.093090539868636,,,,,,,,,,,,,,
halo_orbit,87,0.4860335195530726,,1.160111349820668,0.009507998636320375,0.1237184863988479,0.00829376789848011,-0.2077358677092265,0.0105933656769251,3.093090539868634,,,,,,,,,,,,,,
halo_orbit,88,0.4916201117318436,,1.160232653689948,0.005708124739832903,0.1238733741854346,0.004980546543468049,-0.2080997706722607,0.00635740679228157,3.093090539868623,,,,,,,,,,,,,,
halo_orbit,89,0.4972067039106145,,1.160293344790304,0.00190326259159085,0.1239508307544099,0.00166089669655538,-0.2082817688206134,0.002119366777395369,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,90,0.5027932960893855,,1.160293344790329,-0.001903262591563518,0.1239508307543714,-0.001660896696480941,-0.2082817688207071,-0.002119366777426926,3.093090539868613,,,,,,,,,,,,,,
halo_orbit,91,0.5083798882681564,,1.160232653689964,-0.005708124739814016,0.1238733741854462,-0.004980546543394969,-0.2080997706722808,-0.006357406792303573,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,92,0.5139664804469274,,1.160111349820659,-0.009507998636348335,0.123718486398898,-0.008293767898414791,-0.2077358677091549,-0.01059336567691782,3.093090539868637,,,,,,,,,,,,,,
halo_orbit,93,0.5195530726256983,,1.159929589767006,-0.01329956162083831,0.1234862181158263,-0.01159628225003123,-0.2071902463170575,-0.01482585430335474,3.093090539868624,,,,,,,,,,,,,,
halo_orbit,94,0.5251396648044693,,1.159687608209746,-0.01707949528528662,0.1231766454654847,-0.01488382179330628,-0.2064631853681862,-0.01905348096011261,3.093090539868623,,,,,,,,,,,,,,
halo_orbit,95,0.5307262569832403,,1.159385717691652,-0.02084448715677592,0.1227898700413416,-0.01815213367653905,-0.205555055378876,-0.02327485027514851,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,96,0.5363128491620112,,1.159024308305512,-0.0245912323624269,0.1223260189786926,-0.02139698421247533,-0.2044663173860725,-0.02748856209481203,3.093090539868606,,,,,,,,,,,,,,
halo_orbit,97,0.5418994413407822,,1.158603847305755,-0.02831643527120922,0.1217852450526893,-0.02461416304449764,-0.2031975215491714,-0.03169321030625919,3.093090539868626,,,,,,,,,,,,,,
halo_orbit,98,0.5474860335195531,,1.158124878644618,-0.03201681110793714,0.1211677267980599,-0.02779948725890936,-0.2017493054804401,-0.03588738159039941,3.093090539868643,,,,,,,,,,,,,,
halo_orbit,99,0.553072625698324,,1.157588022433404,-0.03568908753395968,0.1204736686532748,-0.0309488054347895,-0.2001223923050515,-0.04006965409203685,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,100,0.5586592178770949,,1.156993974330353,-0.03933000619002161,0.1197033011296176,-0.03405800162362473,-0.1983175884570146,-0.04423859599393364,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,101,0.5642458100558659,,1.156343504856903,-0.04293632419689476,0.118856881006373,-0.03712299925211247,-0.1963357812177554,-0.04839276398111864,3.093090539868605,,,,,,,,,,,,,,
halo_orbit,102,0.5698324022346368,,1.15563745864288,-0.04650481560806819,0.1179346915565178,-0.04013976494172367,-0.1941779359976209,-0.05253070158094186,3.093090539868594,,,,,,,,,,,,,,
halo_orbit,103,0.5754189944134078,,1.154876753602961,-0.05003227281088921,0.1169370428031843,-0.04310431224017188,-0.1918450933703263,-0.05665093736452379,3.093090539868643,,,,,,,,,,,,,,
halo_orbit,104,0.5810055865921788,,1.154062380045841,-0.053515507871552,0.1158642718101886,-0.04601270526098193,-0.1893383658652691,-0.06075198299426028,3.093090539868651,,,,,,,,,,,,,,
halo_orbit,105,0.5865921787709497,,1.153195399717472,-0.05695135381832788,0.1147167430108635,-0.04886106222809326,-0.1866589345209454,-0.06483233110104543,3.093090539868619,,,,,,,,,,,,,,
halo_orbit,106,0.5921787709497207,,1.152276944780573,-0.06033666586046502,0.1134948485763794,-0.05164555892417303,-0.1838080452102476,-0.06889045297486975,3.093090539868618,,,,,,,,,,,,,,
halo_orbit,107,0.5977653631284916,,1.151308216732123,-0.06366832253809654,0.1121990088280518,-0.05436243204284295,-0.1807870047429676,-0.07292479605096269,3.093090539868586,,,,,,,,,,,,,,
halo_orbit,108,0.6033519553072626,,1.150290485260212,-0.06694322679804277,0.1108296726983965,-0.05700798244583403,-0.1775971767498511,-0.07693378117204376,3.093090539868587,,,,,,,,,,,,,,
halo_orbit,109,0.6089385474860335,,1.149225087042401,-0.07015830699329,0.1093873182436788,-0.05957857832827945,-0.1742399773590718,-0.0809157996074458,3.093090539868675,,,,,,,,,,,,,,
halo_orbit,110,0.6145251396648045,,1.148113424487013,-0.07331051780165476,0.1078724532134225,-0.06207065829714846,-0.1707168706706572,-0.08486920980691132,3.093090539868649,,,,,,,,,,,,,,
halo_orbit,111,0.6201117318435754,,1.146956964418799,-0.0763968410586307,0.1062856156826379,-0.06448073436899876,-0.1670293640337988,-0.08879233386495067,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,112,0.6256983240223464,,1.145757236710632,-0.07941428650391917,0.1046273747503193,-0.06680539489586433,-0.1631790031404822,-0.09268345367220167,3.093090539868611,,,,,,,,,,,,,,
halo_orbit,113,0.6312849162011173,,1.144515832862242,-0.08235989243586164,0.1028983313120206,-0.06904130743010298,-0.1591673669387491,-0.096540806725031,3.093090539868566,,,,,,,,,,,,,,
halo_orbit,114,0.6368715083798883,,1.143234404527065,-0.08523072627104739,0.1010991189123451,-0.07118522154095189,-0.1549960623752095,-0.1003625815630971,3.093090539868611,,,,,,,,,,,,,,
halo_orbit,115,0.6424581005586593,,1.141914661987964,-0.08802388500712365,0.0992304046841937,-0.07323397159815533,-0.1506667189776673,-0.1041469128039996,3.093090539868713,,,,,,,,,,,,,,
halo_orbit,116,0.6480446927374302,,1.140558372582196,-0.09073649558478794,0.09729289038295137,-0.07518447954123547,-0.1461809832858731,-0.1078918757368183,3.093090539868621,,,,,,,,,,,,,,
halo_orbit,117,0.6536312849162011,,1.139167359075854,-0.09336571514596786,0.09528731352378675,-0.07703375765464522,-0.1415405131408975,-0.1115954804351016,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,118,0.659217877094972,,1.137743497987223,-0.09590873118816345,0.09321444863097182,-0.07877891137329848,-0.1367469718498985,-0.1152556653491221,3.093090539868588,,,,,,,,,,,,,,
halo_orbit,119,0.664804469273743,,1.136288717858479,-0.09836276160957506,0.09107510860976548,-0.08041714214588325,-0.1318020222350465,-0.118870290324867,3.093090539868576,,,,,,,,,,,,,,
halo_orbit,120,0.6703910614525139,,1.134804997474294,-0.1007250546452269,0.08887014625127175,-0.08194575038667687,-0.1267073205872344,-0.1224371290005486,3.093090539868698,,,,,,,,,,,,,,
halo_orbit,121,0.6759776536312849,,1.133294364025286,-0.1029928886920461,0.08660045588265232,-0.08336213855136067,-0.1214645105433115,-0.1259538605221006,3.093090539868646,,,,,,,,,,,,,,
halo_orbit,122,0.6815642458100558,,1.131758891214125,-0.1051635720206941,0.0842669751749914,-0.08466381437622147,-0.1160752169095038,-0.129418060509861,3.093090539868615,,,,,,,,,,,,,,
halo_orbit,123,0.6871508379888268,,1.130200697300319,-0.1072344423752356,0.08187068712402003,-0.08584839432465809,-0.1105410394616314,-0.132827191212396,3.093090539868597,,,,,,,,,,,,,,
halo_orbit,124,0.6927374301675978,,1.128621943079896,-0.1092028664589943,0.0794126222186405,-0.08691360729115709,-0.1048635467544689,-0.1361785907641797,3.093090539868579,,,,,,,,,,,,,,
halo_orbit,125,0.6983240223463687,,1.127024829794669,-0.1110662393077234,0.07689386081448943,-0.08785729861740597,-0.09904426998281883,-0.1394694614642128,3.0930905398687,,,,,,,,,,,,,,
halo_orbit,126,0.7039106145251397,,1.125411596964476,-0.1128219835517582,0.07431553573179497,-0.08867743448255833,-0.09308469694441752,-0.142696856983149,3.09309053986863,,,,,,,,,,,,,,
halo_orbit,127,0.7094972067039106,,1.123784520135908,-0.1144675485685809,0.07167883509671723,-0.08937210673592406,-0.08698626616685205,-0.1458576683909109,3.093090539868615,,,,,,,,,,,,,,
halo_orbit,128,0.7150837988826816,,1.122145908537368,-0.1160004095308518,0.06898500545060517,-0.08993953824798409,-0.08075036127205862,-0.1489486089009615,3.093090539868586,,,,,,,,,,,,,,
halo_orbit,129,0.7206703910614525,,1.12049810263152,-0.117418066353814,0.06623535515006823,-0.09037808886410444,-0.07437830566985229,-0.1519661972015902,3.093090539868613,,,,,,,,,,,,,,
halo_orbit,130,0.7262569832402235,,1.118843471552384,-0.1187180425497516,0.06343125808585713,-0.09068626205334315,-0.06787135768893594,-0.1549067392470081,3.093090539868711,,,,,,,,,,,,,,
halo_orbit,131,0.7318435754189944,,1.117184410413826,-0.1198978839985251,0.06057415774970641,-0.09086271235531435,-0.06123070627923661,-0.1577663083631768,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,132,0.7374301675977654,,1.115523337474403,-0.1209551576455151,0.05766557168070144,-0.09090625373668471,-0.05445746744601727,-0.1605407235140311,3.093090539868606,,,,,,,,,,,,,,
halo_orbit,133,0.7430167597765364,,1.113862691139265,-0.121887450143263,0.05470709632779677,-0.0908158689812719,-0.04755268160668416,-0.163225525570089,3.09309053986858,,,,,,,,,,,,,,
halo_orbit,134,0.7486033519553073,,1.112204926780944,-0.1226923664543088,0.05170041236477273,-0.09059072024693682,-0.04051731210514045,-0.1658159514012965,3.093090539868715,,,,,,,,,,,,,,
halo_orbit,135,0.7541899441340782,,1.110552513354397,-0.1233675284402563,0.04864729050056404,-0.09023016093527354,-0.03335224515823292,-0.168306905620618,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,136,0.7597765363128491,,1.108907929783568,-0.1239105734643268,0.04554959782789681,-0.08973374903002733,-0.02605829157281269,-0.1706929297876347,3.093090539868611,,,,,,,,,,,,,,
halo_orbit,137,0.7653631284916201,,1.107273661087686,-0.1243191530456855,0.0424093047603606,-0.08910126207240933,-0.01863619062335584,-0.1729681688949888,3.093090539868573,,,,,,,,,,,,,,
halo_orbit,138,0.770949720670391,,1.105652194219103,-0.1245909316069028,0.03922849260740024,-0.08833271394999734,-0.01108661656904703,-0.1751263349489395,3.093090539868722,,,,,,,,,,,,,,
halo_orbit,139,0.776536312849162,,1.104046013574765,-0.1247235853699543,0.03600936184325734,-0.08742837368489614,-0.003410188364219003,-0.1771606674796374,3.093090539868622,,,,,,,,,,,,,,
halo_orbit,140,0.7821229050279329,,1.10245759614686,-0.1247148014620501,0.03275424112611985,-0.08638878641140942,0.004392516767089179,-0.1790638908257099,3.093090539868608,,,,,,,,,,,,,,
halo_orbit,141,0.7877094972067039,,1.100889406266227,-0.1245622773126143,0.0294655971289694,-0.08521479673574187,0.01232094512157503,-0.1808281680838693,3.093090539868574,,,,,,,,,,,,,,
halo_orbit,142,0.7932960893854749,,1.099343889897581,-0.1242637204307285,0.02614604524254936,-0.08390757466492975,0.0203745427483008,-0.1824450516512672,3.093090539868758,,,,,,,,,,,,,,
halo_orbit,143,0.7988826815642458,,1.0978234684341,-0.1238168486775471,0.02279836121348662,-0.08246864428002661,0.02855272505891182,-0.1839054303702982,3.093090539868617,,,,,,,,,,,,,,
halo_orbit,144,0.8044692737430168,,1.096330531944667,-0.1232193911609107,0.01942549377855229,-0.08089991530515347,0.03685483856401765,-0.185199473376656,3.0930905398686,,,,,,,,,,,,,,
halo_orbit,145,0.8100558659217877,,1.094867431813726,-0.122469089915257,0.01603057835361546,-0.07920371768663424,0.04528011330930823,-0.1863165708946368,3.093090539868604,,,,,,,,,,,,,,
halo_orbit,146,0.8156424581005587,,1.093436472723357,-0.1215637025457812,0.01261695182939055,-0.0773828392399661,0.05382760435443352,-0.1872452723922839,3.093090539868796,,,,,,,,,,,,,,
halo_orbit,147,0.8212290502793296,,1.092039903917683,-0.1205010060585705,0.00918816851633894,-0.07544056634143098,0.06249612042284694,-0.1879732227500077,3.093090539868607,,,,,,,,,,,,,,
halo_orbit,148,0.8268156424581006,,1.090679909699458,-0.1192788021236449,0.005748017268244311,-0.0733807275313286,0.0712841376017537,-0.1884870973929265,3.093090539868639,,,,,,,,,,,,,,
halo_orbit,149,0.8324022346368715,,1.089358599102343,-0.1178949240741079,0.002300539789798672,-0.071207739744633,0.08018969574146599,-0.1887725377238045,3.093090539868709,,,,,,,,,,,,,,
halo_orbit,150,0.8379888268156425,,1.088077994699279,-0.116347245973615,-0.001149949891401365,-0.06892665668973506,0.08921027496334236,-0.1888140886660047,3.093090539868932,,,,,,,,,,,,,,
halo_orbit,151,0.8435754189944135,,1.086840020511319,-0.1146336941462767,-0.004598844850171357,-0.06654321864019638,0.09834264949393169,-0.1885951407331741,3.093090539868609,,,,,,,,,,,,,,
