sample,elapsed_days,x_nd,y_nd,z_nd,xdot_nd,ydot_nd,zdot_nd,earth_radius_km,jacobi
518,249.596538026639,0.9922375231572378,0.003484247091024487,-0.004302962297571884,0.0002938977414548026,-0.005492658167491556,0.00445863131643433,1426012.925323247,3.000730353763386
519,250.078384625146,0.9922397028743929,0.003438282995776199,-0.004265341571714761,0.0002321673362796934,-0.005597738132501204,0.004618809985767038,1420711.477382343,3.000730353763386
520,250.560231223653,0.9922413741223891,0.003391453086932046,-0.004226393307563163,0.0001712228224411174,-0.005701565958055437,0.004778943538832688,1415373.219563593,3.000730353763386
521,251.04207782216,0.9922425437342123,0.003343767818305837,-0.004186118065796158,0.0001111412145033228,-0.005804123472694264,0.004938986542039519,1410001.837019589,3.000730353763386
522,251.5239244206671,0.9922432191829941,0.003295237796050675,-0.004144516793284462,5.199994182364846e-05,-0.005905392081509454,0.005098891229512816,1404601.122050218,3.000730353763386
523,252.0057710191741,0.9922434085850402,0.003245873782384958,-0.004101590842817452,-6.123252203910088e-06,-0.006005352713922525,0.005258607407804002,1399174.974113804,3.000730353763386
524,252.4876176176811,0.9922431207019804,0.003195686699752814,-0.004057341993618185,-6.315042118670012e-05,-0.006103985771125829,0.005418082361138177,1393727.399644764,3.000730353763387
525,252.9694642161881,0.9922423649419533,0.003144687635420674,-0.004011772472639646,-0.0001190035375532343,-0.006201271073453554,0.005577260757764341,1388262.511659708,3.000730353763386
526,253.4513108146952,0.9922411513597365,0.003092887846509341,-0.003964884976630514,-0.0001736046256355823,-0.006297187807983284,0.00573608455803599,1382784.529133124,3.000730353763386
527,253.9331574132022,0.9922394906557236,0.003040298765458275,-0.003916682694953297,-0.0002268759064663727,-0.006391714476705789,0.005894492924918027,1377297.776123394,3.000730353763387
528,254.4150040117092,0.9922373941736526,0.002986932005915852,-0.003867169333131585,-0.0002787399547073643,-0.006484828845636815,0.006052422137683721,1371806.680628653,3.000730353763386
529,254.8968506102162,0.9922348738969812,0.002932799369046116,-0.003816349137096566,-0.0003291198680794815,-0.006576507895284335,0.006209805509638379,1366315.773151859,3.000730353763387
530,255.3786972087233,0.9922319424438045,0.002877912850238926,-0.003764226918095723,-0.0003779394496087884,-0.006666727772923176,0.006366573310778068,1360829.684953663,3.000730353763386
531,255.8605438072303,0.9922286130602088,0.002822284646206527,-0.003710808078218781,-0.0004251234029350527,-0.006755463747168959,0.006522652696365673,1355353.145971421,3.000730353763386
532,256.3423904057373,0.9922248996119516,0.002765927162445286,-0.003656098636487522,-0.0004705975408493231,-0.00684269016538226,0.006677967642478923,1349890.982382045,3.000730353763386
533,256.8242370042443,0.9922208165743572,0.002708853021036824,-0.003600105255447086,-0.0005142890071351327,-0.006928380414472857,0.006832438889657161,1344448.113786918,3.000730353763386
534,257.3060836027514,0.9922163790203201,0.002651075068757865,-0.003542835268186696,-0.0005561265116810686,-0.007012506885710123,0.006985983895841351,1339029.549996309,3.000730353763386
535,257.7879302012585,0.9922116026063028,0.002592606385462943,-0.003484296705707616,-0.0005960405787119499,-0.007095040944180756,0.007138516799867119,1333640.387391841,3.000730353763386
536,258.2697767997655,0.9922065035562248,0.002533460292698717,-0.003424498324545435,-0.0006339638078508769,-0.007175952903565905,0.007289948396828975,1328285.804845179,3.000730353763386
537,258.7516233982724,0.9922010986431343,0.002473650362502892,-0.003363449634542646,-0.000669831147573957,-0.007255212006936865,0.007440186126685218,1322971.059172548,3.000730353763386
538,259.2334699967795,0.9921954051685656,0.002413190426334895,-0.003301160926655937,-0.0007035801804555627,-0.007332786414289919,0.007589134077514673,1317701.480105146,3.000730353763387
539,259.7153165952865,0.9921894409394839,0.002352094584079405,-0.003237643300670788,-0.0007351514194209725,-0.007408643197556193,0.007736693004866822,1312482.464757198,3.000730353763386
540,260.1971631937935,0.9921832242427341,0.002290377213057709,-0.003172908692683958,-0.0007644886140318323,-0.007482748343829588,0.007882760368663365,1307319.471574552,3.000730353763387
541,260.6790097923005,0.9921767738169119,0.002228052976975662,-0.00310696990220231,-0.0007915390656226132,-0.007555066767554105,0.008027230389109611,1302218.013749217,3.000730353763386
542,261.1608563908076,0.9921701088215921,0.002165136834730992,-0.00303984061869443,-0.0008162539498889294,-0.007625562332400152,0.008169994123056537,1297183.652086986,3.000730353763387
543,261.6427029893146,0.9921632488038561,0.002101644048996652,-0.002971535447419676,-0.0008385886453019147,-0.007694197883535866,0.008310939562215779,1292221.987318398,3.000730353763386
544,262.1245495878217,0.9921562136620808,0.002037590194491289,-0.002902069934347909,-0.0008585030654892097,-0.007760935290962885,0.008449951754567735,1287338.651846174,3.000730353763386
545,262.6063961863287,0.992149023606963,0.001972991165842476,-0.002831460589972415,-0.0008759619934833592,-0.007825735504536611,0.008586912950217376,1282539.300925621,3.000730353763387
546,263.0882427848357,0.9921416991197726,0.001907863184943536,-0.002759724911808534,-0.0008909354155021179,-0.007888558621224961,0.008721702772836923,1277829.603278762,3.000730353763386
547,263.5700893833427,0.9921342609078504,0.001842222807700479,-0.002686881405361704,-0.000903398851687553,-0.00794936396507942,0.008854198417692772,1273215.231146883,3.000730353763386
548,264.0519359818497,0.9921267298573877,0.001776086930062045,-0.002612949603340986,-0.000913333681004595,-0.008008110180294544,0.008984274877079968,1268701.84979077,3.000730353763386
549,264.5337825803567,0.9921191269835453,0.001709472793223205,-0.002537950082888214,-0.0009207274572849468,-0.008064755337618195,0.009111805193783453,1264295.106453563,3.000730353763386
550,265.0156291788638,0.9921114733780027,0.001642397987890807,-0.002461904480588669,-0.0009255742132050117,-0.008119257054244084,0.009236660742948833,1260000.618805641,3.000730353763386
551,265.4974757773708,0.9921037901540474,0.001574880457499581,-0.00238483550502714,-0.0009278747488162971,-0.00817157262717098,0.009358711542477921,1255823.962897493,3.000730353763386
552,265.9793223758778,0.9920960983893508,0.001506938500267487,-0.002306766946653466,-0.0009276369011039021,-0.008221659179850427,0.009477826591766275,1251770.660651763,3.000730353763387
553,266.4611689743849,0.9920884190665988,0.001438590769981623,-0.002227723684724521,-0.0009248757909428719,-0.008269473821768122,0.009593874238273882,1247846.166932405,3.000730353763386
554,266.9430155728919,0.9920807730121841,0.001369856275409591,-0.002147731691095252,-0.0009196140437610481,-0.008314973820414651,0.009706722571067451,1244055.856234544,3.000730353763386
555,267.424862171399,0.9920731808331885,0.001300754378236578,-0.002066818030640053,-0.0009118819802014025,-0.008358116784902224,0.009816239840098938,1240405.009045681,3.000730353763386
556,267.9067087699059,0.9920656628529247,0.001231304789435415,-0.001985010858097638,-0.0009017177731179376,-0.008398860860277297,0.00992229489959274,1236898.79793427,3.000730353763386
557,268.3885553684129,0.9920582390453265,0.001161527563985612,-0.001902339411147704,-0.0008891675673372191,-0.008437164931368972,0.01002475767351078,1233542.273428851,3.000730353763386
558,268.87040196692,0.9920509289685138,0.001091443093867865,-0.001818833999546212,-0.000874285558779229,-0.008472988834802599,0.01012349964065555,1230340.349755875,3.000730353763386
559,269.352248565427,0.9920437516978804,0.001021072099272764,-0.001734525990168042,-0.0008571340297603624,-0.008506293577602159,0.01021839433656415,1227297.790510715,3.000730353763386
560,269.834095163934,0.9920367257590816,0.0009504356179762795,-0.001649447787831002,-0.0008377833375957065,-0.008537041560608102,0.0103093178689498,1224419.194340939,3.000730353763387
561,270.315941762441,0.9920298690613183,0.0008795549928501274,-0.001563632811803669,-0.0008163118539812755,-0.008565196804754541,0.01039614944306926,1221708.980725666,3.000730353763386
562,270.7977883609481,0.9920231988313346,0.0008084518574919718,-0.001477115467931011,-0.000792805853068341,-0.008590725178085238,0.01047877189304444,1219171.375938675,3.000730353763387
563,271.2796349594552,0.9920167315485622,0.0007371481199786362,-0.001389931116345992,-0.0007673593466332703,-0.008613594621248182,0.01055707221485387,1216810.399285927,3.000730353763386
564,271.7614815579622,0.9920104828818532,0.0006656659447646916,-0.001302116034772015,-0.0007400738652991633,-0.008633775369096972,0.01063094209644304,1214629.849710264,3.000730353763387
565,272.2433281564691,0.9920044676282527,0.0005940277327688025,-0.0012137073774597,-0.0007110581853691141,-0.008651240165949106,0.01070027844019083,1212633.292857226,3.000730353763386
566,272.7251747549762,0.9919986996542597,0.0005222560997107194,-0.001124743129841621,-0.0006804280014753347,-0.008665964472010641,0.01076498387282124,1210824.048695951,3.000730353763386
567,273.2070213534832,0.9919931918400233,0.000450373852782472,-0.001035262059029731,-0.0006483055459267495,-0.008677926658476264,0.01082496723777114,1209205.179788262,3.000730353763386
568,273.6888679519902,0.9919879560269105,0.0003784039657578237,-0.0009453036603215855,-0.0006148191563359682,-0.008687108188856565,0.01088014406502241,1207779.480296257,3.000730353763386
569,274.1707145504972,0.9919830029688631,0.0003063695526640093,-0.0008549080999226261,-0.0005801027938109395,-0.008693493784171481,0.01093043701348479,1206549.465815984,3.000730353763387
570,274.6525611490043,0.9919783422879446,0.00023429384015883,-0.0007641161541318706,-0.0005442955146935756,-0.008697071569780951,0.01097577628117634,1205517.364119473,3.000730353763387
571,275.1344077475113,0.9919739824344448,0.0001622001387739545,-0.0006729691452768252,-0.0005075408995038299,-0.008697833201799843,0.01101609997869182,1204685.106881933,3.000730353763386
572,275.6162543460184,0.991969930651881,9.011181320142348e-05,-0.0005815088747195082,-0.0004699864433855611,-0.008695773971262496,0.01105135446177434,1204054.322463922,3.000730353763386
573,276.0981009445254,0.9919661929471947,1.805225181450805e-05,-0.0004897775532885536,-0.0004317829129367827,-0.00869089288445915,0.01108149461920838,1203626.329810065,3.000730353763386
574,276.5799475430324,0.9919627740663993,-5.395516437402262e-05,-0.0003978177295217836,-0.0003930836748267517,-0.008683192718158143,0.01110648411272687,1203402.133517416,3.000730353763386
575,277.0617941415395,0.9919596774758916,-0.0001258870931038267,-0.0003056722161288693,-0.0003540440020497824,-0.008672680048748254,0.01112629556616266,1203382.420116069,3.000730353763386
576,277.5436407400464,0.9919569053495827,-0.0001977202623901138,-0.0002133840151042289,-0.0003148203640131835,-0.008659365254678872,0.01114091070166791,1203567.555595164,3.000730353763386
577,278.0254873385534,0.9919544585619593,-0.0002694315019552943,-0.0001209962419357509,-0.0002755697069189951,-0.008643262491934572,0.01115032042145909,1203957.584195453,3.000730353763386
578,278.5073339370605,0.9919523366871275,-0.000340997774345815,-2.85520493649775e-05,-0.0002364487310488665,-0.008624389642647459,0.01115452483421079,1204552.22847898,3.000730353763386
579,278.9891805355675,0.9919505380038358,-0.0004123962055132163,6.390544884117615e-05,-0.0001976131716056181,-0.008602768237317569,0.01115353322590292,1205350.890674763,3.000730353763386
580,279.4710271340745,0.9919490595064228,-0.0004836041146438703,0.0001563332536483261,-0.000159217089701641,-0.008578423351470505,0.01114736397561013,1206352.655287816,3.000730353763386
581,279.9528737325816,0.9919478969215766,-0.0005545990430300868,0.0002486885555900687,-0.0001214121799124162,-0.008551383477924885,0.01113604441739478,1207556.292947692,3.000730353763387
582,280.4347203310886,0.9919470447307436,-0.0006253587817864685,0.0003409288082413953,-8.434710053776576e-05,-0.008521680376162246,0.01111961065011246,1208960.265462185,3.000730353763387
583,280.9165669295956,0.9919464961979758,-0.0006958613982288717,0.0004330117999078702,-4.81668323444317e-05,-0.008489348900582934,0.01109810729754828,1210562.73203064,3.000730353763386
584,281.3984135281027,0.9919462434029549,-0.000766085260749266,0.0005248957231308772,-1.301207110639485e-05,-0.008454426809686699,0.01107158722186216,1212361.556563147,3.000730353763387
585,281.8802601266096,0.9919462772788967,-0.0008360090620375871,0.0006165392416360084,2.098134127338904e-05,-0.008416954558432006,0.01104011119382099,1214354.316041555,3.000730353763386
586,282.3621067251166,0.9919465876549945,-0.0009056118405211049,0.000707901554382338,5.368294286951158e-05,-0.008376975076199854,0.01100374752372725,1216538.309852085,3.000730353763386
587,282.8439533236237,0.991947163303035,-0.0009748729999124883,0.0007989424564042592,8.496813152206143e-05,-0.0083345335329136,0.01096257165731019,1218910.570011191,3.000730353763386
588,283.3257999221307,0.9919479919877878,-0.001043772326779257,0.0008896223961741383,0.0001147185954351269,-0.008289677095945414,0.01091666574112362,1221467.872201889,3.000730353763386
589,283.8076465206377,0.9919490605207534,-0.00111229000606928,0.0009799025292525651,0.0001428226924104948,-0.008242454680472014,0.0108661181621905,1224206.747532701,3.000730353763386
590,284.2894931191448,0.9919503548168355,-0.001180406634549036,0.001069744768032803,0.0001691757762413959,-0.008192916695929368,0.01081102306674897,1227123.494928464,3.000730353763387
591,284.7713397176518,0.9919518599534978,-0.001248103232133087,0.001159111827426491,0.0001936804694792104,-0.008141114791160134,0.01075147986299007,1230214.194060183,3.000730353763386
592,285.2531863161589,0.991953560231958,-0.001315361251104384,0.001247967266378045,0.0002162468824560991,-0.00808710160075188,0.01068759271263564,1233474.718720404,3.000730353763386
593,285.7350329146659,0.9919554392399764,-0.001382162583245164,0.001336275525134996,0.0002367927790768169,-0.008030930494933605,0.01061947001609335,1236900.750550764,3.000730353763386
594,286.2168795131728,0.9919574799158014,-0.001448489564917217,0.00142400195824007,0.0002552436904835166,-0.007972655335236445,0.01054722389574911,1240487.793029738,3.000730353763387
595,286.6987261116799,0.9919596646128472,-0.001514324980147789,0.001511112863247678,0.0002715329782329048,-0.007912330237937699,0.01047096968172427,1244231.185630959,3.000730353763387
596,287.1805727101869,0.9919619751646933,-0.001579652061793308,0.001597575505202224,0.0002856018491038892,-0.007850009347099989,0.01039082540414258,1248126.11806569,3.000730353763386
597,287.6624193086939,0.9919643929500128,-0.001644454490867204,0.001683358136947861,0.0002973993240645782,-0.007785746618796776,0.01030691129563169,1252167.64452726,3.000730353763386
598,288.144265907201,0.9919668989570667,-0.001708716394130349,0.001768430015368745,0.0003068821642798478,-0.007719595617883402,0.01021934930743029,1256350.697859016,3.000730353763386
599,288.626112505708,0.9919694738474145,-0.001772422340052927,0.001852761413685265,0.0003140147573168965,-0.007651609328439185,0.01012826264209911,1260670.103573906,3.000730353763386
600,289.1079591042151,0.9919720980185304,-0.001835557333264902,0.00193632362995494,0.0003187689669224391,-0.0075818399787711,0.01003377530544574,1265120.593658101,3.000730353763386
601,289.5898057027221,0.991974751665034,-0.001898106807618688,0.002019088991946731,0.0003211239498935491,-0.007510338881640641,0.009936011679880806,1269696.820097821,3.000730353763387
602,290.0716523012291,0.9919774148382805,-0.001960056617992164,0.002101030858574232,0.0003210659436518316,-0.007437156290154788,0.0098350961210319,1274393.368074316,3.000730353763386
603,290.5534988997361,0.99198006750408,-0.002021393030962993,0.00218212361808676,0.0003185880281609303,-0.007362341269553549,0.009731152579059838,1279204.768778328,3.000730353763386
604,291.0353454982431,0.9919826895983505,-0.002082102714486278,0.002262342683227825,0.0003136898658062071,-0.007285941584932073,0.009624304245753428,1284125.511801522,3.000730353763387
605,291.5171920967501,0.9919852610805351,-0.002142172726707188,0.002341664483577887,0.0003063774227856144,-0.007208003604758373,0.009514673228130684,1289150.057068747,3.000730353763387
606,291.9990386952571,0.9919877619846458,-0.002201590504038338,0.002420066455302998,0.0002966626754531359,-0.007128572219887641,0.009402380248948071,1294272.846280754,3.000730353763387
607,292.4808852937642,0.9919901724678217,-0.002260343848628642,0.00249752702853298,0.0002845633049098986,-0.007047690777634124,0.009287544374220087,1299488.313843113,3.000730353763387
608,292.9627318922713,0.9919924728563184,-0.002318420915346206,0.002574025612592502,0.0002701023829690294,-0.006965401030339457,0.009170282767578763,1304790.897262535,3.000730353763387
609,293.4445784907783,0.9919946436888682,-0.002375810198392736,0.002649542579305967,0.0002533080524204084,-0.006881743097775329,0.009050710471061164,1310175.046996982,3.000730353763386
610,293.9264250892853,0.9919966657573768,-0.00243250051766109,0.002724059244592834,0.0002342132043126925,-0.006796755442634574,0.00892894021169968,1315635.235750999,3.000730353763386
611,294.4082716877923,0.9919985201449402,-0.002488481004941144,0.002797557848563983,0.0002128551547445872,-0.006710474858299849,0.008805082233107078,1321165.967212191,3.000730353763387
612,294.8901182862994,0.9920001882611897,-0.002543741090072203,0.002870021534322443,0.0001892753234258257,-0.006622936468031343,0.008679244151094858,1326761.784228885,3.000730353763387
613,295.3719648848063,0.9920016518749861,-0.002598270487132939,0.002941434325663253,0.0001635189160357824,-0.006534173734682621,0.008551530832237546,1332417.276432896,3.000730353763387
614,295.8538114833133,0.9920028931445032,-0.002652059180752359,0.003011781103857777,0.0001356346121738561,-0.006444218480036385,0.00842204429419661,1338127.087314477,3.000730353763387
615,296.3356580818204,0.9920038946447536,-0.002705097412617755,0.003081047583697686,0.0001056742604692505,-0.006353100912847224,0.008290883626543254,1343885.920759765,3.000730353763386
616,296.8175046803274,0.9920046393926218,-0.00275737566824806,0.003149220288963074,7.369258219686367e-05,-0.006260849664685352,0.008158144930767724,1349688.547063387,3.000730353763386
617,297.2993512788345,0.9920051108694793,-0.002808884664093543,0.003216286527468218,3.974688453471329e-05,-0.006167491832692632,0.008023921278132182,1355529.808431317,3.000730353763387
618,297.7811978773415,0.992005293041467,-0.002859615335015572,0.003282234365827249,3.89678439955548e-06,-0.006073053028387263,0.007888302684011446,1361404.623990528,3.000730353763386
619,298.2630444758485,0.9920051703775343,-0.002909558822193087,0.003347052604070802,-3.379605639032724e-05,-0.005977557431686518,0.007751376097370269,1367307.994324256,3.000730353763386
620,298.7448910743556,0.9920047278653327,-0.002958706461495736,0.003410730750233561,-7.326818404751073e-05,-0.005881027849354667,0.00761322540404333,1373235.005551982,3.000730353763387
621,299.2267376728626,0.9920039510250628,-0.003007049772357215,0.003473258995021683,-0.000114454593427143,-0.005783485777126723,0.007473931442515082,1379180.832974967,3.000730353763386
622,299.7085842713695,0.9920028259213799,-0.00305458044717632,0.003534628186658444,-0.0001572889560431528,-0.005684951464803725,0.007333572030935755,1385140.744308353,3.000730353763386
623,300.1904308698766,0.9920013391734617,-0.003101290341267604,0.00359482980599617,-0.0002017038353467509,-0.005585443983664299,0.007192222004159042,1391110.102521445,3.000730353763386
624,300.6722774683836,0.991999477963345,-0.003147171463378286,0.003653855941972672,-0.0002476308892390167,-0.005484981295586174,0.007049953259641268,1397084.368307941,3.000730353763386
625,301.1541240668906,0.9919972300426357,-0.003192215966783239,0.003711699267481042,-0.0002950010598925559,-0.005383580323321763,0.006906834811102044,1403059.102208092,3.000730353763386
626,301.6359706653977,0.991994583737699,-0.003236416140965512,0.003768353015712792,-0.0003437447510449631,-0.005281257021421183,0.006762932848909126,1409029.966404154,3.000730353763386
627,302.1178172639047,0.9919915279534289,-0.003279764403885788,0.003823810957026001,-0.0003937919930033557,-0.005178026447345264,0.006618310806216057,1414992.726210891,3.000730353763386
628,302.5996638624118,0.9919880521757022,-0.00332225329484066,0.003878067376382366,-0.0004450725956645082,-0.005073902832358665,0.006473029429947761,1420943.251281742,3.000730353763387
629,303.0815104609188,0.9919841464726109,-0.00336387546790633,0.00393111705138981,-0.0004975162899078078,-0.004968899651838684,0.006327146855795789,1426877.516551295,3.000730353763386
630,303.5633570594258,0.9919798014945705,-0.003404623685961554,0.003982955230980639,-0.000551052857762495,-0.004863029694679324,0.006180718686451287,1432791.602933806,3.000730353763387
631,304.0452036579328,0.9919750084733938,-0.003444490815281129,0.004033577614749128,-0.0006056122517850317,-0.004756305131511427,0.006033798072368592,1438681.697796915,3.000730353763387
632,304.5270502564398,0.9919697592204185,-0.003483469820689101,0.004082980332966768,-0.0006611247041093081,-0.004648737581498713,0.005886435794415389,1444544.095228904,3.000730353763387
633,305.0088968549468,0.9919640461237721,-0.003521553761259017,0.004131159927288377,-0.0007175208256502216,-0.00454033817750567,0.005738680347825933,1450375.196117206,3.000730353763386
634,305.4907434534538,0.9919578621448534,-0.003558735786546995,0.004178113332157657,-0.0007747316959549638,-0.004431117629467136,0.005590578026932106,1456171.508054842,3.000730353763386
635,305.9725900519609,0.9919512008141069,-0.003595009133342104,0.004223837856916649,-0.0008326889442018491,-0.004321086285820252,0.005442173010202103,1461929.645090758,3.000730353763386
636,306.454436650468,0.9919440562261598,-0.003630367122917533,0.00426833116861987,-0.0008913248218491709,-0.004210254192887988,0.005293507445168728,1467646.327339337,3.000730353763387
637,306.936283248975,0.9919364230343907,-0.003664803158765178,0.004311591275550668,-0.000950572267432213,-0.00409863115212894,0.005144621532877928,1473318.380463006,3.000730353763386
638,307.418129847482,0.9919282964449909,-0.003698310724795705,0.004353616511434428,-0.001010364964002808,-0.003986226775191799,0.004995553611534218,1478942.735041818,3.000730353763386
639,307.899976445989,0.99191967221058,-0.003730883383985701,0.004394405520340791,-0.00107063738969333,-0.003873050536733493,0.004846340239061791,1484516.425842116,3.000730353763387
640,308.3818230444961,0.9919105466234274,-0.003762514777453272,0.004433957242264861,-0.001131324861877112,-0.003759111824978656,0.004697016274339239,1490036.590996428,3.000730353763387
641,308.863669643003,0.9919009165083343,-0.003793198623943344,0.004472270899375548,-0.001192363575382334,-0.003644419990014637,0.004547614956902059,1495500.47110535,3.000730353763387
642,309.34551624151,0.9918907792152214,-0.003822928719703904,0.004509345982917569,-0.001253690635200202,-0.003528984389830577,0.0043981679849399,1500905.408271725,3.000730353763387
643,309.8273628400171,0.9918801326114659,-0.003851698938734572,0.004545182240752414,-0.001315244084112786,-0.003412814434121893,0.004248705591445879,1506248.845076574,3.000730353763386
644,310.3092094385241,0.9918689750740315,-0.003879503233389114,0.004579779665522407,-0.001376962925645368,-0.003295919625891903,0.004099256618402097,1511528.323505341,3.000730353763386
645,310.7910560370312,0.9918573054814237,-0.003906335635313782,0.004613138483421241,-0.001438787142732288,-0.0031783096008919,0.003949848588910534,1516741.483832829,3.000730353763386
646,311.2729026355382,0.9918451232055085,-0.003932190256703791,0.004645259143553614,-0.001500657712464302,-0.003059994164948605,0.003800507777200443,1521886.063473902,3.000730353763387
647,311.7547492340452,0.9918324281032231,-0.003957061291860609,0.004676142307866184,-0.001562516617267523,-0.0029409833292342,0.003651259276463086,1526959.895806933,3.000730353763386
648,312.2365958325523,0.9918192205082078,-0.0039809430190333,0.004705788841631666,-0.001624306852844573,-0.002821287343539495,0.003502127064482361,1531960.908976039,3.000730353763386
649,312.7184424310593,0.9918055012223844,-0.004003829802527586,0.004734199804467742,-0.001685972433189307,-0.002700916727614613,0.003353134067045228,1536887.124677792,3.000730353763387
650,313.2002890295662,0.9917912715075042,-0.004025716095066923,0.004761376441872349,-0.001747458392969666,-0.002579882300645105,0.003204302219129945,1541736.656937466,3.000730353763387
651,313.6821356280733,0.9917765330766863,-0.004046596440390413,0.004787320177256975,-0.001808710787552882,-0.00245819520893298,0.003055652523881415,1546507.710879331,3.000730353763386
652,314.1639822265803,0.9917612880859643,-0.004066465476072957,0.004812032604459678,-0.001869676690931373,-0.002335866951854086,0.002907205109393849,1551198.581495216,3.000730353763386
653,314.6458288250873,0.9917455391258579,-0.00408531793655368,0.004835515480719786,-0.001930304191790597,-0.002212909406163852,0.002758979283329709,1555807.652414934,3.000730353763387
654,315.1276754235944,0.9917292892129849,-0.004103148656359216,0.004857770720096469,-0.001990542387943748,-0.002089334848723307,0.002610993585411202,1560333.394681781,3.000730353763386
655,315.6095220221014,0.9917125417817239,-0.004119952573509078,0.004878800387313744,-0.00205034137934244,-0.001965155977717421,0.002463265837827613,1564774.36553607,3.000730353763386
656,316.0913686206085,0.9916953006759421,-0.004135724733090887,0.004898606692014822,-0.002109652259858098,-0.001840385932436196,0.00231581319360619,1569129.207209049,3.000730353763386
657,316.5732152191155,0.9916775701407937,-0.004150460290993857,0.004917191983409132,-0.002168427108014937,-0.001715038311688438,0.00216865218299947,1573396.645729631,3.000730353763386
658,317.0550618176225,0.9916593548146003,-0.004164154517789475,0.004934558745295814,-0.002226618976841668,-0.001589127190916081,0.002021798757944903,1577575.489745376,3.000730353763387
659,317.5369084161295,0.9916406597208176,-0.004176802802748879,0.004950709591447945,-0.002284181882997003,-0.001462667138075207,0.00187526833465541,1581664.629359755,3.000730353763386
660,318.0187550146366,0.9916214902600956,-0.004188400657986985,0.004965647261342252,-0.002341070795311146,-0.001335673228347749,0.001729075834401487,1585663.034986531,3.000730353763386
661,318.5006016131435,0.9916018522024347,-0.004198943722723931,0.004979374616219577,-0.0023972416228772,-0.001208161057745835,0.001583235722547105,1589569.756222687,3.000730353763386
662,318.9824482116505,0.9915817516794434,-0.004208427767654883,0.004991894635461897,-0.00245265120281137,-0.001080146755667634,0.001437762045901757,1593383.9207403,3.000730353763387
