theta0_index,theta1_index,theta0_deg,theta1_deg,periapsis_radius_km,periapsis_time_days,selected_half_manifold_sign,jacobi_drift
58,9,261.0,202.5,39825.66163297082,-354.21488462509296,1.0,1.8332002582610585e-12
58,10,261.0,225.0,113874.28151454343,-377.98738117113663,1.0,1.2643219804431283e-12
58,11,261.0,247.5,146560.82711841815,-369.7004122147655,1.0,5.5715432267788856e-12
58,12,261.0,270.0,400879.3162877397,-356.1447129912007,1.0,4.4853010194856324e-13
58,13,261.0,292.5,544154.5407779688,-289.0183218640976,1.0,9.769962616701378e-15
58,14,261.0,315.0,437334.207013529,-285.65488519971166,1.0,5.258016244624741e-13
58,15,261.0,337.5,330578.7173670111,-343.427927995616,1.0,1.056488230233299e-12
59,0,262.0,0.0,149621.81286794928,-343.1615711828611,1.0,2.878586258248106e-12
59,1,262.0,22.5,38856.26506171177,-353.5928961634343,1.0,2.0947688028627454e-12
59,2,262.0,45.0,112166.21279262811,-377.72453491896795,1.0,1.432631790976302e-12
59,3,262.0,67.5,143291.77647514816,-370.3962686531038,1.0,4.984901380566953e-12
59,4,262.0,90.0,385546.9924750635,-356.1489687354444,1.0,9.272582701669307e-13
59,5,262.0,112.5,547722.9742954209,-288.95552748669405,1.0,6.661338147750939e-15
59,6,262.0,135.0,438663.4760740113,-285.7307608346351,1.0,6.390443729742401e-13
59,7,262.0,157.5,330849.2448263501,-343.3544494247191,1.0,1.0675904604795505e-12
59,8,262.0,180.0,149627.92108590773,-343.1575407245546,1.0,2.9332092310596636e-12
59,9,262.0,202.5,38962.559948980626,-353.728218771055,1.0,4.936939745903146e-12
59,10,262.0,225.0,111945.69775336342,-377.62979882369734,1.0,1.4437340212225536e-12
59,11,262.0,247.5,143151.08855403124,-370.40529580964665,1.0,5.229594535194337e-12
59,12,262.0,270.0,387505.27348380076,-356.212681627308,1.0,9.43245481721533e-13
59,13,262.0,292.5,547971.5560607889,-288.91526500082915,1.0,5.773159728050814e-15
59,14,262.0,315.0,438839.08117277955,-285.67402830237785,1.0,5.369038547087257e-13
59,15,262.0,337.5,330817.86567907344,-343.42919834135745,1.0,1.1532996779806126e-12
60,0,263.0,0.0,150709.22282029613,-343.00172512740465,1.0,3.622879773956811e-12
60,1,263.0,22.5,38208.16551448778,-353.099373701569,1.0,1.1590728377086634e-12
60,2,263.0,45.0,109856.7351842791,-377.26529439296746,1.0,1.4810375148499588e-12
60,3,263.0,67.5,140447.79153732414,-371.0905080843545,1.0,1.1253220577600587e-12
60,4,263.0,90.0,372657.02108241734,-356.2272782361012,1.0,6.341593916658894e-13
60,5,263.0,112.5,551431.9794208193,-288.84498572151637,1.0,4.440892098500626e-15
60,6,263.0,135.0,440169.083687721,-285.7485217120449,1.0,6.24389429049188e-13
60,7,263.0,157.5,331173.3502013465,-343.3566784097428,1.0,1.1715073355844652e-12
60,8,263.0,180.0,150714.63292595462,-342.99851162594,1.0,3.623323863166661e-12
60,9,263.0,202.5,38288.985025558344,-353.23627858834107,1.0,1.1035616864774056e-12
60,10,263.0,225.0,109586.00937533275,-377.1568723382013,1.0,1.6049384043981263e-12
60,11,263.0,247.5,140334.69070355003,-371.09868983518044,1.0,1.2074785615823203e-12
60,12,263.0,270.0,374561.0889594619,-356.29000569551476,1.0,6.177280909014371e-13
60,13,263.0,292.5,551678.6528238831,-288.80315108487736,1.0,4.884981308350689e-15
60,14,263.0,315.0,440344.36930207146,-285.69165203902566,1.0,5.422329252269265e-13
60,15,263.0,337.5,331130.52318573184,-343.4321242981311,1.0,1.2847500840962311e-12
61,0,264.0,0.0,151894.525111896,-342.8449577343258,1.0,3.2018832030189515e-12
61,1,264.0,22.5,37749.83725852041,-352.6025790376119,1.0,1.644906433284632e-12
61,2,264.0,45.0,107115.78112404446,-376.69766690298746,1.0,4.348077453641963e-12
61,3,264.0,67.5,138138.77079496847,-371.7659951311846,1.0,8.766321002440236e-13
61,4,264.0,90.0,360202.35958452773,-356.3143250261953,1.0,4.574118861455645e-13
61,5,264.0,112.5,555023.7937727645,-288.72535171994724,1.0,3.1086244689504383e-15
61,6,264.0,135.0,441673.4500867393,-285.76467323201047,1.0,6.03073146976385e-13
61,7,264.0,157.5,331567.1504803352,-343.3605376418297,1.0,1.304290009329634e-12
61,8,264.0,180.0,151898.9469403862,-342.84256584834935,1.0,3.1858959914643492e-12
61,9,264.0,202.5,37804.89017429003,-352.7408196581003,1.0,1.4082068844345486e-12
61,10,264.0,225.0,106793.68865476764,-376.5760232531824,1.0,4.534150832569139e-12
61,11,264.0,247.5,138049.62031527038,-371.7730053378287,1.0,8.788525462932739e-13
61,12,264.0,270.0,362050.7710932483,-356.3761402071943,1.0,4.556355293061642e-13
61,13,264.0,292.5,555267.6735548286,-288.6819044866546,1.0,3.552713678800501e-15
61,14,264.0,315.0,441848.1198520976,-285.7076787862906,1.0,5.38680211548126e-13
61,15,264.0,337.5,331513.15082788374,-343.43666628820495,1.0,1.3349321648092882e-12
62,0,265.0,0.0,153171.77508208074,-342.6914751842048,1.0,2.376321361907685e-12
62,1,265.0,22.5,37480.03609901814,-352.10415069374665,1.0,1.958877504648626e-12
62,2,265.0,45.0,103953.9544919308,-376.0305574669502,1.0,3.0540014961388806e-12
62,3,265.0,67.5,136299.57281005508,-372.4145413730516,1.0,6.1386451477574155e-12
62,4,265.0,90.0,348185.99320145475,-356.4094149723302,1.0,5.138112157965224e-13
62,5,265.0,112.5,558490.2438760046,-288.5965816398561,1.0,2.220446049250313e-15
62,6,265.0,135.0,443174.5746368429,-285.77913892376404,1.0,5.759837051755312e-13
62,7,265.0,157.5,332027.2002368682,-343.3659878858829,1.0,1.3722356584366935e-12
62,8,265.0,180.0,153174.93496298292,-342.6899094608098,1.0,2.3643309532417334e-12
62,9,265.0,202.5,37509.18690412464,-352.24348618646593,1.0,4.89608353859694e-12
62,10,265.0,225.0,103580.8558321267,-375.8963651578373,1.0,2.190247982980509e-12
62,11,265.0,247.5,136230.73732749542,-372.4200521813113,1.0,6.254108342318432e-12
62,12,265.0,270.0,349977.43970188056,-356.4704111321901,1.0,4.503064587879635e-13
62,13,265.0,292.5,558730.4116953693,-288.55148069790437,1.0,1.7763568394002505e-15
62,14,265.0,315.0,443348.32024110755,-285.72203481059984,1.0,5.306866057708248e-13
62,15,265.0,337.5,331962.31423406705,-343.4427836946087,1.0,1.6036061367685761e-12
63,0,266.0,0.0,154535.23905692567,-342.5414702663743,1.0,2.169819879327406e-12
63,1,266.0,22.5,37396.50055009717,-351.60561073721294,1.0,1.4348522370255523e-12
63,2,266.0,45.0,100395.14196823895,-375.2741294623935,1.0,1.241229341530925e-12
63,3,266.0,67.5,134862.9756129596,-373.02745122350893,1.0,1.1710632463746151e-12
63,4,266.0,90.0,336609.92144427216,-356.5117344699891,1.0,5.373479439185758e-13
63,5,266.0,112.5,561823.1318475292,-288.45866703896894,1.0,2.220446049250313e-15
63,6,266.0,135.0,444670.404407242,-285.7918435733048,1.0,5.453415496958769e-13
63,7,266.0,157.5,332550.1571562847,-343.3729884346147,1.0,1.6338042030383804e-12
63,8,266.0,180.0,154536.88050590816,-342.5407344024817,1.0,2.1658230764387554e-12
63,9,266.0,202.5,37399.77121740366,-351.7458067541699,1.0,1.390443316040546e-12
63,10,266.0,225.0,99972.96704268923,-375.1282347990952,1.0,1.2612133559741778e-12
63,11,266.0,247.5,134810.89141930293,-373.0311415329256,1.0,1.2092549184217205e-12
63,12,266.0,270.0,338343.2631716992,-356.5720246620516,1.0,5.289102489314246e-13
63,13,266.0,292.5,562058.6194442563,-288.4118741642355,1.0,2.6645352591003757e-15
63,14,266.0,315.0,444842.9100787432,-285.7346464957867,1.0,5.169198402654729e-13
63,15,266.0,337.5,332474.68262520916,-343.4504337010412,1.0,1.8549606295437115e-12
64,0,267.0,0.0,155979.39847164287,-342.39512088159057,1.0,2.063238468963391e-12
64,1,267.0,22.5,37496.008296787615,-351.1083627965325,1.0,1.2872369836713915e-11
64,2,267.0,45.0,96475.59642909374,-374.43933917689276,1.0,3.97237798210881e-12
64,3,267.0,67.5,133760.7971334735,-373.5956680269457,1.0,9.57012247226885e-13
64,4,267.0,90.0,325475.07966655976,-356.6203579552992,1.0,7.118750033896504e-13
64,5,267.0,112.5,560789.6645000931,-352.0456089951525,1.0,1.7763568394002505e-14
64,6,267.0,135.0,446158.83332247724,-285.8027140384631,1.0,5.124789481669723e-13
64,7,267.0,157.5,333132.77907931857,-343.38149803448636,1.0,1.8482992913959606e-12
64,8,267.0,180.0,155979.2804234328,-342.39521833526396,1.0,2.062794379753541e-12
64,9,267.0,202.5,37473.575969357466,-351.24919495561846,1.0,1.7812418207086012e-12
64,10,267.0,225.0,96007.78926389465,-374.28271475210215,1.0,5.297540184301397e-12
64,11,267.0,247.5,133722.03384934948,-373.5972333868054,1.0,9.530154443382344e-13
64,12,267.0,270.0,327149.3838979923,-356.68007499978404,1.0,7.416289804496046e-13
64,13,267.0,292.5,560157.233055199,-351.99958424226884,1.0,1.7319479184152442e-14
64,14,267.0,315.0,446329.77799045044,-285.74544192499206,1.0,5.004885395010206e-13
64,15,267.0,337.5,333047.0219643417,-343.4595764788333,1.0,1.8887114094923163e-12
65,0,268.0,0.0,157498.9526710038,-342.25258938517965,1.0,2.930100606590713e-12
65,1,268.0,22.5,37774.45110436839,-350.61369714935444,1.0,2.33901786828028e-12
65,2,268.0,45.0,92242.30490938944,-373.5374815119243,1.0,3.905764600631301e-12
65,3,268.0,67.5,132924.94107430778,-374.1099661218469,1.0,1.6848744621711376e-12
65,4,268.0,90.0,314781.20362726337,-356.7342526480314,1.0,6.554756737386924e-13
65,5,268.0,112.5,552373.8367366772,-351.927867892037,1.0,1.6431300764452317e-14
65,6,268.0,135.0,447637.70007607294,-285.81168057711204,1.0,4.827249711070181e-13
65,7,268.0,157.5,333771.92205549614,-343.3914745685876,1.0,1.0103029524088925e-12
65,8,268.0,180.0,157496.84422736196,-342.25352529699916,1.0,2.935429677108914e-12
65,9,268.0,202.5,37726.642554724385,-350.7549472490701,1.0,3.3861802251067274e-12
65,10,268.0,225.0,91733.68650517103,-373.37118141055475,1.0,2.5268676040468563e-12
65,11,268.0,247.5,132896.25879493752,-374.1091291860131,1.0,1.6990853168863396e-12
65,12,268.0,270.0,316395.73880189116,-356.79354763995104,1.0,6.45705711121991e-13
65,13,268.0,292.5,551734.3601628536,-351.88087606833614,1.0,1.3322676295501878e-14
65,14,268.0,315.0,447806.7569188645,-285.7543531023227,1.0,4.796163466380676e-13
65,15,268.0,337.5,333676.19758236,-343.4701690625666,1.0,9.707790127322369e-13
66,0,269.0,0.0,159088.8148968074,-342.1140246513375,1.0,3.1534774791452946e-12
66,1,269.0,22.5,38226.9224151042,-350.1227909926323,1.0,2.5126567493316543e-12
66,2,269.0,45.0,87750.81444157613,-372.57979461883434,1.0,1.5081269566508126e-12
66,3,269.0,67.5,132288.30819687058,-374.5611857375598,1.0,1.4130918657428992e-12
66,4,269.0,90.0,304526.7461435033,-356.8522844763119,1.0,7.065459328714496e-13
66,5,269.0,112.5,544047.0892465212,-351.81097745798496,1.0,1.1546319456101628e-14
66,6,269.0,135.0,449104.79583781713,-285.81867497266853,1.0,4.5341508325691393e-13
66,7,269.0,157.5,334464.538380778,-343.40287479703005,1.0,9.654499422140361e-13
66,8,269.0,180.0,159084.49493575728,-342.1158053434941,1.0,3.162803352552146e-12
66,9,269.0,202.5,38154.206841331245,-350.2642488139287,1.0,2.4380497620768438e-12
66,10,269.0,225.0,87207.3663816955,-372.40491153522646,1.0,1.368682944757893e-12
66,11,269.0,247.5,132266.69622610335,-374.5577077431936,1.0,1.461497589616556e-12
66,12,269.0,270.0,306080.9973164579,-356.91132599762744,1.0,7.0921046813055e-13
66,13,269.0,292.5,543400.7863486691,-351.76302484461297,1.0,9.325873406851315e-15
66,14,269.0,315.0,449271.63482406555,-285.76131310412217,1.0,4.600764214046649e-13
66,15,269.0,337.5,334359.1689953161,-343.48216867077787,1.0,9.237055564881302e-13
67,0,270.0,0.0,160744.10916322898,-341.9795633898364,1.0,2.6401103525586223e-12
67,1,270.0,22.5,38847.8166356052,-349.63670921969765,1.0,1.4568346529131304e-11
67,2,270.0,45.0,83062.6754550967,-371.5771296032107,1.0,2.7076119124558318e-12
67,3,270.0,67.5,131785.50712908307,-374.94050492937026,1.0,8.912870441690757e-13
67,4,270.0,90.0,294708.7870860484,-356.9732234741633,1.0,7.003286839335487e-13
67,5,270.0,112.5,535810.1330200245,-351.69509726202983,1.0,7.549516567451064e-15
67,6,270.0,135.0,450557.86003252334,-285.82363272453824,1.0,4.263256414560601e-13
67,7,270.0,157.5,335207.6739216695,-343.4156545469431,1.0,9.2148511043888e-13
67,8,270.0,180.0,160737.3697189784,-341.98219458695576,1.0,2.6560975641132245e-12
67,9,270.0,202.5,38750.79437389768,-349.77817523558997,1.0,3.54694051907245e-12
67,10,270.0,225.0,82491.2777411873,-371.3947602010615,1.0,5.810463221678219e-12
67,11,270.0,247.5,131768.21320027125,-374.9341972983692,1.0,8.921752225887758e-13
67,12,270.0,270.0,296202.49719711137,-357.0321977774487,1.0,6.403766406037903e-13
67,13,270.0,292.5,535157.2150076951,-351.64618644028246,1.0,7.105427357601002e-15
67,14,270.0,315.0,450722.1524458447,-285.76625757278777,1.0,4.374278717023117e-13
67,15,270.0,337.5,335092.98532357987,-343.49553370027627,1.0,9.01057006785777e-13
68,0,300.0,0.0,224334.10236695595,-340.0940124554279,1.0,1.2660983372825285e-12
68,1,300.0,22.5,101703.36337597038,-339.56454606989513,1.0,3.1388225352202426e-12
68,2,300.0,45.0,26890.691434727596,-345.33179823636885,1.0,1.057154364048074e-11
68,3,300.0,67.5,48528.28547480061,-355.1805672745075,1.0,3.3297808954557695e-12
68,4,300.0,90.0,138559.52980233257,-354.963514957207,1.0,3.4425795547576854e-12
68,5,300.0,112.5,332893.0828682164,-348.3391667305283,1.0,7.709388682997087e-13
68,6,300.0,135.0,458033.7658452962,-346.902991782269,1.0,8.215650382226158e-14
68,7,300.0,157.5,361124.8250845849,-283.83356743840784,1.0,5.129230373768223e-13
68,8,300.0,180.0,224215.84689187133,-340.1205234917491,1.0,1.2945200467129325e-12
68,9,300.0,202.5,101323.5784489754,-339.6619903810361,1.0,5.005329484220056e-12
68,10,300.0,225.0,27142.81852339495,-345.1581687165374,1.0,4.1886494273057906e-12
68,11,300.0,247.5,48537.23572636657,-355.18508937340715,1.0,3.327560449406519e-12
68,12,300.0,270.0,139083.40138142175,-355.1072387604667,1.0,6.191491763729573e-12
68,13,300.0,292.5,332195.78149354237,-348.25548859967455,1.0,7.629452625224076e-13
68,14,300.0,315.0,457867.93950881227,-346.8533636735999,1.0,7.949196856316121e-14
68,15,300.0,337.5,361214.43733662553,-283.92105274113885,1.0,5.240252676230739e-13
69,0,330.0,0.0,252454.79870570148,-283.5945144046464,1.0,7.038813976123492e-13
69,1,330.0,22.5,176658.31453222493,-338.0872479778691,1.0,1.7292833831561438e-12
69,2,330.0,45.0,94793.13036971683,-336.9138979113578,1.0,5.1314508198174735e-12
69,3,330.0,67.5,53017.349508949155,-338.61866527274407,1.0,3.4363623058197845e-12
69,4,330.0,90.0,78751.0822781148,-341.8738378056039,1.0,3.0833113839889847e-12
69,5,330.0,112.5,209891.69216458572,-342.8646860047703,1.0,8.077982727172639e-13
69,6,330.0,135.0,114942.61487605686,-454.15159161563804,1.0,1.1817213874110166e-12
69,7,330.0,157.5,46455.48013693079,-454.66847593912735,1.0,6.352252057695296e-12
69,8,330.0,180.0,252519.52170389306,-283.6283283653896,1.0,7.061018436615996e-13
69,9,330.0,202.5,176355.01262148627,-338.14623326062014,1.0,1.779465463869201e-12
69,10,330.0,225.0,95154.12904895008,-336.8275946555278,1.0,2.76534350973634e-12
69,11,330.0,247.5,53087.530033937925,-338.5895147709133,1.0,3.3497649098990223e-12
69,12,330.0,270.0,78802.58692686743,-342.05858856646717,1.0,6.344702541127845e-12
69,13,330.0,292.5,209446.20343792564,-342.750148056761,1.0,6.448175327022909e-13
69,14,330.0,315.0,115544.79565069804,-454.0212135743288,1.0,1.1044498648971057e-12
69,15,330.0,337.5,47488.07178464406,-455.13973211651427,1.0,2.772893026303791e-12
